,Name,MEGNO,Div_RMS_a,Div_RMS_e,Div_RMS_sinI,Info Entropy,Delta_a,Delta_e,Delta_sinI,Prop_RMS_a,Prop_RMS_e,Prop_RMS_sinI,Prop_Delta_a,Prop_Delta_e,Prop_Delta_sinI,ACFI,MEGNO_flag,Proper_SMA_flag,Clone_SMA_flag,Entropy_flag,AFCI_flag
741,2010 FX86,0,0,0,0,3,0,0,0,6.291365801468032e-06,0.0006049334539572,0.0004930138476452,6.374468696453471e-06,-0.0005032150973174,-0.000482131509334,0.943,0.0,0.0,0.0,0.0,False
742,2010 JK124,0,0,0,0,3,0,0,0,0.00043274287004424093,0.0005297290492333,0.0007467544700425,0.0007130011669019034,0.0007415225758477,0.0009234733608813,0.898,0.0,0.0,0.0,0.0,False
743,2010 KZ39,0,0,0,0,3,0,0,0,3.4526013486090044e-06,0.0001348935779723,0.0006683074074339,3.5251523311502816e-06,-0.000123344436385,-0.0006611863079089,0.849,0.0,0.0,0.0,0.0,False
744,2010 LB136,0,0,0,0,3,0,0,0,4.399586985309487e-05,0.0008983881717361,0.0010535654610513,-4.202722646088961e-05,-0.0004421171390914,-0.0005025412477815,0.653,0.0,0.0,0.0,0.0,False
745,2010 LP68,0,0,0,0,3,0,0,0,1.3391437629975421e-05,0.0006190827569026,0.0248940361008737,1.9965780748153794e-05,0.0008263280219968,-0.0023665367028218,0.534,0.0,0.0,0.0,0.0,False
746,2010 MQ116,0,0,0,0,3,0,0,0,0.00024046970996411646,0.0270453078130353,0.0061636041320323,0.00022627224618080032,0.0077042547396871,0.0083857344172598,0.355,0.0,0.0,0.0,0.0,True
747,2010 OO127,0,0,0,0,3,0,0,0,6.03281502366979e-06,0.021530500407232,0.0054820007930091,5.6070659799556704e-06,-0.0100530238482229,0.0113587269079768,0.338,0.0,0.0,0.0,0.0,True
748,2010 PP81,0,0,0,0,3,0,0,0,4.9250062661534616e-05,0.0104819721862983,0.0034741191276296,7.347020489198413e-05,-0.0094518741463238,-0.0031852016801328,0.472,0.0,0.0,0.0,0.0,True
749,2010 RD188,0,0,0,0,3,0,0,0,1.821059043321398e-05,0.000108026715259,0.000627259958363,-1.6988356529827766e-05,-5.781580531057096e-05,-0.0003965878311524,0.952,0.0,0.0,0.0,0.0,False
750,2010 RE188,0,0,0,0,3,0,0,0,5.2658734027352765e-05,0.0044980858368162,0.0055144227449599,6.08852532414925e-05,0.0049576295972914,0.0056633867105362,0.843,0.0,0.0,0.0,0.0,False
751,2010 RF43,0,0,0,0,3,0,0,0,0.0002872766836821847,0.006803701497133,0.0010520858472015,0.00014348953213334136,-0.0050279453906211,-0.0008090501787205,0.576,0.0,0.0,0.0,0.0,False
752,2010 RF64,0,0,0,0,3,0,0,0,0.0008181119044018447,0.0026980042776552,0.0004119320536851,0.00111890975944117,0.0016935628624255,0.0004710270779481,0.223,0.0,0.0,0.0,0.0,True
753,2010 RN64,0,0,0,0,3,0,0,0,2.3753223790004802e-05,0.0002064237173972,0.0003796326071986,-1.4029189952097523e-05,-0.000104531915702,-3.449811185041174e-05,0.711,0.0,0.0,0.0,0.0,False
754,2010 RO64,0,0,0,0,3,0,0,0,4.80729687619858e-05,7.918766243576337e-05,0.0005739200511936,4.854401046184012e-05,1.6379924739767793e-05,-0.0005232401842,0.894,0.0,0.0,0.0,0.0,False
755,2010 SS43,0,0,0,0,3,0,0,0,9.300360808765871e-06,0.0012145267712211,0.0011458003508391,1.2319045891726597e-05,-0.0010973824334915,-0.0011102067000916,0.571,0.0,0.0,0.0,0.0,False
756,2010 TA192,0,0,0,0,3,0,0,0,4.9930603559759915e-05,0.0001433907684269,0.0003169267406912,6.305222343617629e-05,-0.0001085349838424,-0.0002305406774913,0.739,0.0,0.0,0.0,0.0,False
757,2010 TD192,0,0,0,0,3,0,0,0,6.572458342091548e-06,0.0031309773270477,0.0027762246588109,-6.508637511600183e-06,0.0047559961871047,0.0039695640812251,0.885,0.0,0.0,0.0,0.0,False
758,2010 TE192,0,0,0,0,3,0,0,0,1.923501862394593e-05,0.0001616845342632,0.0002272462154265,2.7251387894176967e-05,-2.557940943084813e-05,-4.852660967596956e-05,0.524,0.0,0.0,0.0,0.0,False
759,2010 TF192,0,0,0,0,3,0,0,0,1.0735288357365072e-05,0.0011981761534772,0.0010678063532321,-1.0670433981727319e-05,0.0014797065162658,-0.0009256473398093,0.925,0.0,0.0,0.0,0.0,False
760,2010 TG192,0,0,0,0,3,0,0,0,6.9015936870045534e-06,0.0015902728014254,0.0024454884199028,7.007819871664979e-06,0.0018784871197477,0.0034139760799707,0.847,0.0,0.0,0.0,0.0,False
761,2010 TJ182,0,0,0,0,3,0,0,0,6.674662671997468e-05,0.0035551819918559,0.0018684485779843,-6.020237421082013e-05,-0.0003380676188106,0.0035298809121392,0.715,0.0,0.0,0.0,0.0,False
762,2010 TK192,0,0,0,0,3,0,0,0,1.617484593616674e-06,0.0163818386597476,0.0007414499417331,1.8463617487927802e-06,-0.0162403876143426,-0.000724627671128,0.894,0.0,0.0,0.0,0.0,False
763,2010 TL182,0,0,0,0,3,0,0,0,4.995454449819614e-06,0.000651226281159,0.0033329767789611,5.1059817140501285e-06,0.0008424478500467,0.0037744827207673,0.883,0.0,0.0,0.0,0.0,False
764,2010 TM182,0,0,0,0,3,0,0,0,1.24353396160683e-05,0.0001511563764189,0.0002822453051396,-1.1603303864326256e-05,-8.849269535096682e-05,0.0004640570180396,0.964,0.0,0.0,0.0,0.0,False
765,2010 TN182,0,0,0,0,3,0,0,0,5.94923808676593e-06,0.0008452770713817,0.0015910740144152,6.5373719685988695e-06,0.0008817504632309,0.0024253228034521,0.482,0.0,0.0,0.0,0.0,True
766,2010 TP182,0,0,0,0,3,0,0,0,0.0001972295769484123,0.0032692633898824,0.0018563696087372,0.0002522042919168774,0.0068506972545067,0.0029910871949457,0.829,0.0,0.0,0.0,0.0,False
767,2010 TT191,0,0,0,0,3,0,0,0,1.6430436560339626e-05,0.0007194952413223,0.0015611101241339,-1.169113652389754e-05,0.0008101788187813,0.0023817497174312,0.848,0.0,0.0,0.0,0.0,False
768,2010 VK201,0,0,0,0,3,0,0,0,9.592049423890274e-06,0.0013300689155702,0.0010195393233399,1.5902806004296384e-05,-0.001315690920831,-0.0009555732747422,0.507,0.0,0.0,0.0,0.0,False
769,2010 VL201,0,0,0,0,3,0,0,0,1.390221240088842e-05,0.0005436693093443,0.0022947232249178,1.4844164959677552e-05,0.0005986984590029,0.0029249328150529,0.93,0.0,0.0,0.0,0.0,False
770,2010 VQ11,0,0,0,0,3,0,0,0,2.776072273983602e-05,0.0003080378242617,0.0004354833993682,4.348226883481879e-05,9.845120271437248e-05,-0.0002723778851777,0.688,0.0,0.0,0.0,0.0,False
771,2010 VR11,0,0,0,0,3,0,0,0,0.0003921725232779417,0.0011878499123554,0.000920333138509,0.0007152883111408454,0.0009758296542486,-0.0003604717120123,1.0,0.0,0.0,0.0,0.0,False
772,2010 VV224,0,0,0,0,3,0,0,0,8.828182388199337e-05,0.0045161791660895,0.0010049405688242,0.0001596418350661286,0.0043741273934352,-0.0001582873358264,0.518,0.0,0.0,0.0,0.0,False
773,2010 VX11,0,0,0,0,3,0,0,0,1.9451138148757954e-05,0.0029981424817876,0.0014067556290219,-1.8299195346362793e-05,-0.0016804009581559,0.0005394272642848,0.872,0.0,0.0,0.0,0.0,False
774,2010 VX224,0,0,0,0,0,0,0,0,-0.6999204619833392,0.7576855291105338,,-1.0466094078959067,-0.4037380703803065,,0.84,0.0,0.0,0.0,1.0,False
775,2011 BS163,0,0,0,0,3,0,0,0,2.154349994425895e-06,0.0011926481981093,0.0002585416943066,-1.4515276703045507e-06,0.0012948549933054,0.0003523016202619,0.748,0.0,0.0,0.0,0.0,False
776,2011 BV163,0,0,0,0,3,0,0,0,2.600192920021668e-05,0.0019005366143928,0.005282898118725,2.874751619298888e-05,0.0021085065566026,0.0059097012900651,0.701,0.0,0.0,0.0,0.0,False
777,2011 CX119,0,0,0,0,3,0,0,0,8.241250504436733e-05,0.0009650766306509,0.0006919361475468,8.583451705047987e-05,0.0013305722714088,-0.000408659099186,0.667,0.0,0.0,0.0,0.0,False
778,2011 HE103,0,0,0,0,3,0,0,0,3.25043427742873e-05,0.0027451678658494,0.0013173031855706,3.6817673817256816e-05,0.00347815454778,0.0014884379828784,0.364,0.0,0.0,0.0,0.0,True
779,2011 HF103,0,0,0,0,3,0,0,0,2.8323159024055457e-06,0.0051401463129623,0.005070901159872,-1.0950989659851453e-07,0.0063270464047734,0.0074607534687266,0.858,0.0,0.0,0.0,0.0,False
780,2011 HM102,0,0,0,0,3,0,0,0,3.998238495997618e-06,0.0006178553720395,0.0039969830263294,-3.777974411868246e-07,0.0008587009751198,-0.00394748695282,0.808,0.0,0.0,0.0,0.0,False
781,2011 HZ102,0,0,0,0,3,0,0,0,1.4773593683451193e-05,0.0008983869197216,0.0011730756084273,-1.47245659432475e-05,0.0011568977802777,0.0017873424660698,0.937,0.0,0.0,0.0,0.0,False
782,2011 JW31,0,0,0,0,3,0,0,0,2.5879217076981205e-05,0.0013858766382976,0.0023469941843245,2.7010064739465617e-05,0.0014680501754786,0.003161187677744,0.852,0.0,0.0,0.0,0.0,False
783,2011 JX31,0,0,0,0,3,0,0,0,2.1700437291013762e-05,0.0014673070780837,0.0042038846564232,3.2815197640490565e-05,0.0016123475353338,0.0050490025195372,0.749,0.0,0.0,0.0,0.0,False
784,2011 JY31,0,0,0,0,3,0,0,0,3.293063886956235e-06,0.0034656681342976,0.0026222242967502,3.500481591180848e-06,0.0063537880490517,0.0048987619835642,0.793,0.0,0.0,0.0,0.0,False
785,2011 OA60,0,0,0,0,3,0,0,0,0.00044104241304231953,0.0042536369867819,0.0014782609913481,0.0008198891254717555,0.0065390307236632,0.0020220182169705,0.427,0.0,0.0,0.0,0.0,True
786,2011 SO277,0,0,0,0,3,0,0,0,1.6557976765997367e-05,0.0001858219172592,0.0151422907374927,-1.2750734222605559e-05,-9.114526048743452e-05,0.0193656586732491,0.782,0.0,0.0,0.0,0.0,False
787,2011 UA411,0,0,0,0,3,0,0,0,1.723324072577974e-05,0.0116978371133952,0.0133671282415912,2.432630309405853e-05,0.0022225169971811,0.0263104866042239,0.643,0.0,0.0,0.0,0.0,False
788,2011 UA412,0,0,0,0,3,0,0,0,7.273311039757437e-05,0.0022807990453312,0.0043212560654593,8.279945951389526e-05,0.0015616443505184,0.0027320991552358,0.871,0.0,0.0,0.0,0.0,False
789,2011 UA413,0,0,0,0,3,0,0,0,1.912903796571736e-05,0.0011542633812168,0.0134170301476909,2.164852083197215e-05,0.0020414379924507,0.0033883563725328,0.673,0.0,0.0,0.0,0.0,False
790,2011 UB412,0,0,0,0,3,0,0,0,8.972195982549731e-06,0.0001710659828091,9.801957132459184e-05,-8.722663982647519e-06,4.6657906102337554e-05,-3.4904513545597204e-05,0.913,0.0,0.0,0.0,0.0,False
791,2011 UC411,0,0,0,0,3,0,0,0,5.675518155608647e-05,0.0001061984588118,0.0006463661412117,-5.6145801173311536e-05,0.0001508178703692,-0.0004423729437177,0.889,0.0,0.0,0.0,0.0,False
792,2011 UC412,0,0,0,0,3,0,0,0,2.0997888598578927e-05,0.0045072402929755,0.0052875776816336,2.5172740183170224e-05,0.0064095875576203,0.0081589761979323,0.668,0.0,0.0,0.0,0.0,False
793,2011 UD411,0,0,0,0,3,0,0,0,2.3796637275133923e-05,0.1328403275979975,0.0017215198613747,3.351377295382263e-05,-0.0460918116607867,0.0022252227495516,0.52,0.0,0.0,0.0,0.0,False
794,2011 UD412,0,0,0,0,3,0,0,0,0.00014124975336080105,0.0052208404611001,0.0030336570572052,6.261563297414221e-05,0.0083562926630909,0.0042990545856431,0.733,0.0,0.0,0.0,0.0,False
795,2011 UE412,0,0,0,0,3,0,0,0,1.6768303175409117e-05,0.0001482118819555,0.0001173021739253,1.7920849580481762e-05,-7.60394239162493e-05,-3.830838555879401e-05,0.915,0.0,0.0,0.0,0.0,False
796,2011 UF412,0,0,0,0,3,0,0,0,1.0436438930505743e-05,0.0013818432732816,0.0002095164085729,-1.0358240767400486e-05,0.0023386914526908,0.0002569724548722,0.942,0.0,0.0,0.0,0.0,False
797,2011 UG411,0,0,0,0,3,0,0,0,2.5961792421865617e-06,0.0003954410257697,0.0009339162752751,3.1788239262109173e-06,0.0005562535319967,-0.0007854814756451,0.563,0.0,0.0,0.0,0.0,False
798,2011 UG412,0,0,0,0,3,0,0,0,8.205065009062691e-05,0.001734809578939,0.0044666569907114,8.572509627388014e-05,0.0021872162125256,0.0066421850803384,0.839,0.0,0.0,0.0,0.0,False
799,2011 UH411,0,0,0,0,3,0,0,0,8.321450694612671e-05,0.0131616634688277,0.0019081557172301,8.16693853026443e-05,0.001267142911834,0.0007027539128168,0.855,0.0,0.0,0.0,0.0,False
800,2011 UH412,0,0,0,0,3,0,0,0,4.9771674267135054e-05,0.0003310799943837,0.000354374919549,-4.8068843209328534e-05,0.0001846753436735,0.0004602704458155,0.949,0.0,0.0,0.0,0.0,False
801,2011 UJ411,0,0,0,0,3,0,0,0,1.1003037656492258e-06,8.587336763966994e-05,0.0004191988904782,1.310062867750971e-06,0.0001249015736962,0.0006235783656519,0.772,0.0,0.0,0.0,0.0,False
802,2011 UJ412,0,0,0,0,3,0,0,0,2.1280228457061065e-05,0.0003679754211146,0.0008089810825882,2.1420778502570614e-05,-0.0003409171665465,-0.000767311988965,0.964,0.0,0.0,0.0,0.0,False
803,2011 UK411,0,0,0,0,3,0,0,0,5.9909769925572285e-06,0.0007678725166685,0.0002116696659713,7.21410234419121e-06,-0.000186392491393,0.0002599412421155,0.511,0.0,0.0,0.0,0.0,False
804,2011 UK412,0,0,0,0,3,0,0,0,1.808870967990739e-05,0.000326166976617,0.0004661295388322,2.1729233790291286e-05,-0.0002865190546644,-0.0003558486468149,0.706,0.0,0.0,0.0,0.0,False
805,2011 UK413,0,0,0,0,3,0,0,0,2.1285006946795983e-05,0.0023832260160029,0.000983700384888,2.0371241611552006e-05,0.0038483006244167,0.0015210531653407,0.282,0.0,0.0,0.0,0.0,True
806,2011 UL411,0,0,0,0,3,0,0,0,4.496466833345901e-05,0.0019214599598689,0.001504053836015,4.578226817463889e-05,0.0036498486174151,0.0019912173639932,0.569,0.0,0.0,0.0,0.0,False
807,2011 UL412,0,0,0,0,3,0,0,0,1.744067269295327e-05,0.0004556927741953,0.0004065427127334,-1.6753435838637387e-05,0.0007986722643058,1.2308699621710328e-05,0.822,0.0,0.0,0.0,0.0,False
808,2011 UM411,0,0,0,0,3,0,0,0,9.533266451287144e-06,0.0001737877564186,0.0002164555808819,-9.336636177460492e-06,-6.805635405029986e-05,0.0002233083823178,0.659,0.0,0.0,0.0,0.0,False
809,2011 UM412,0,0,0,0,3,0,0,0,2.201987540477845e-05,0.0002171197870119,0.0002379010762054,2.323950261655808e-05,0.000405357540853,0.0001405260918534,0.71,0.0,0.0,0.0,0.0,False
810,2011 UN411,0,0,0,0,3,0,0,0,5.646861943477061e-06,9.273684061967282e-05,0.0001839547049334,7.098882167261291e-06,1.1042156729285102e-05,0.000273581605532,0.902,0.0,0.0,0.0,0.0,False
811,2011 UN412,0,0,0,0,3,0,0,0,7.260328477925067e-05,0.0007244184082725,0.000913409953557,9.290850435974971e-05,0.0004018780197319,0.0012703630630179,0.722,0.0,0.0,0.0,0.0,False
812,2011 UO411,0,0,0,0,3,0,0,0,2.7082335315832266e-06,0.0009871708663856,0.0001253743391998,-1.7667237356316873e-06,0.0007833462508712,0.0002394449761427,0.906,0.0,0.0,0.0,0.0,False
813,2011 UP410,0,0,0,0,3,0,0,0,4.0025330617367695e-05,5.3681174683856494e-05,0.000542629384441,-3.8518808191804705e-05,7.280502619735896e-05,0.0009642156781647,0.874,0.0,0.0,0.0,0.0,False
814,2011 UQ410,0,0,0,0,3,0,0,0,5.016627194231509e-06,0.0001158058380697,0.0010550565236267,-4.732640256977763e-06,3.35458629687202e-05,-0.0002469236580108,0.961,0.0,0.0,0.0,0.0,False
815,2011 UR410,0,0,0,0,3,0,0,0,1.8679064332195966e-06,0.0092259071797559,0.0050115096850584,-4.039551071738833e-07,-0.0044536293489751,-0.001289602194636,0.886,0.0,0.0,0.0,0.0,False
816,2011 US410,0,0,0,0,3,0,0,0,1.130837410343333e-05,0.0027201342699747,0.0014807783759455,-1.0285832102800113e-05,-0.0013283158199849,0.0015349790787253,0.823,0.0,0.0,0.0,0.0,False
817,2011 US412,0,0,0,0,3,0,0,0,0.003822083955063778,0.0051968854751382,0.0054058325463871,0.006283663721705463,0.0045451480315892,0.0058975349940403,0.7,0.0,0.0,0.0,0.0,False
818,2011 UT410,0,0,0,0,3,0,0,0,8.822031275373744e-06,0.0019394307858424,0.0008851414364903,-6.166171576877187e-06,8.223977276827776e-05,0.0013968048624053,0.609,0.0,0.0,0.0,0.0,False
819,2011 UT412,0,0,0,0,3,0,0,0,0.00022059966395306354,0.0009996083296671,0.0005991011933941,-0.00018988700540432252,0.0006061141174955,0.0001650846418136,0.356,0.0,0.0,0.0,0.0,True
820,2011 UU410,0,0,0,0,3,0,0,0,1.6239720479182724e-05,0.0044867441734529,0.0056444005353676,-1.1974461080369029e-05,0.0072635111579398,-0.0007893370643803,0.929,0.0,0.0,0.0,0.0,False
821,2011 UU411,0,0,0,0,3,0,0,0,3.857757197134128e-06,0.0014048545845798,0.0014577487872064,-3.5265853222486793e-06,0.0019167777370301,0.0023045793224756,0.884,0.0,0.0,0.0,0.0,False
822,2011 UV410,0,0,0,0,3,0,0,0,8.310319572390874e-06,0.0033149242055881,0.0070619736627073,-5.382304205484878e-06,0.0017478528875722,0.0015520094817041,0.743,0.0,0.0,0.0,0.0,False
823,2011 UV411,0,0,0,0,3,0,0,0,6.90544426307355e-06,0.0042367935229167,0.0046559523459584,-2.555204399722543e-06,0.0057154381186408,0.0065988327085586,0.644,0.0,0.0,0.0,0.0,False
824,2011 UW410,0,0,0,0,3,0,0,0,3.6137318164675334e-05,0.0051473780189013,0.01058426301409,-3.4846119028067525e-05,0.0049665424064898,0.0162029624720832,0.748,0.0,0.0,0.0,0.0,False
825,2011 UW411,0,0,0,0,3,0,0,0,0.0006751663562061999,0.0018194673045784,0.0092839636937018,0.001504075177817205,0.002780543084057,0.0153798740141288,0.778,0.0,0.0,0.0,0.0,False
826,2011 UX411,0,0,0,0,3,0,0,0,0.00010550671163795466,0.0140232722882445,0.0025843746643075,2.8514025257149845e-05,0.0213191482122542,0.003706953796977,0.167,0.0,0.0,0.0,0.0,True
827,2011 UY410,0,0,0,0,3,0,0,0,4.752083429797237e-06,0.0015297286661809,,-4.194429556183894e-07,0.0021723347070696,,0.872,0.0,0.0,0.0,0.0,False
828,2011 UY411,0,0,0,0,3,0,0,0,1.4141693610680383e-05,0.003000883433872,0.0036766540677684,1.5236782295955448e-05,0.0018686086105471,0.003216557751752,0.606,0.0,0.0,0.0,0.0,False
829,2011 UZ410,0,0,0,0,3,0,0,0,3.0876690929854616e-06,3.792240382201946e-05,0.0004962550779923,4.05665128363695e-06,6.682659714569994e-05,0.0001482649671123,0.925,0.0,0.0,0.0,0.0,False
830,2011 UZ411,0,0,0,0,3,0,0,0,3.5505749456905517e-06,0.0005511589934609,0.0006150190042522,3.633243072626894e-06,0.0008160672521056,0.0009784371188068,0.863,0.0,0.0,0.0,0.0,False
831,2011 UZ412,0,0,0,0,3,0,0,0,5.196315243023407e-06,7.778405515800972e-05,0.0006521269378688,5.5857601511722864e-06,0.0001260102893928,0.0010958456779822,0.637,0.0,0.0,0.0,0.0,False
832,2011 VJ24,0,0,0,0,3,0,0,0,0.0005671989740447595,0.0191661550947792,0.0302272084962606,0.0006573362119105066,0.0280959347911683,0.0651827308001999,0.51,0.0,0.0,0.0,0.0,False
833,2011 XJ4,0,0,0,0,3,0,0,0,0.0001127267556494641,0.0006257692422825,0.0004956419398621,0.00019184999306657197,-7.14246780004757e-05,-5.5494136803890814e-05,0.767,0.0,0.0,0.0,0.0,False
834,2012 BV154,0,0,0,0,3,0,0,0,0.00012381259115473993,0.0008286419162789,0.0008447830983432,0.00013585380463169278,0.0008530349122104,0.0009377841125633,0.806,0.0,0.0,0.0,0.0,False
835,2012 BY154,0,0,0,0,3,0,0,0,1.2160405073981525e-06,6.0448124980421054e-05,0.0001018295183463,1.4580383649745005e-06,8.945848331654016e-05,0.0001732781806152,0.812,0.0,0.0,0.0,0.0,False
836,2012 CS57,0,0,0,0,3,0,0,0,1.1465871282741997e-05,5.277648734563313e-05,0.0003013080276654,-1.1184983069403956e-05,9.344447987772592e-05,-0.0001567308760258,0.884,0.0,0.0,0.0,0.0,False
837,2012 DA99,0,0,0,0,3,0,0,0,7.998665872629025e-06,0.0026945139017585,0.0033789544495686,-7.982134145884312e-06,0.004565782301458,0.0055258467629428,0.887,0.0,0.0,0.0,0.0,False
838,2012 DB99,0,0,0,0,3,0,0,0,5.687196091802932e-07,0.0002380988093055,0.0001600667399686,8.921229948119053e-07,-0.0001685933580697,0.000274509001201,0.938,0.0,0.0,0.0,0.0,False
839,2012 DW98,0,0,0,0,3,0,0,0,8.94671988999808e-06,0.0002213712074631,4.9621793313307344e-05,-6.934330184336492e-06,0.0002990876944177,6.470232613270399e-05,0.483,0.0,0.0,0.0,0.0,True
840,2012 DX98,0,0,0,0,3,0,0,0,4.296525640086597e-05,0.0093634831513929,0.0005211437937663,-3.7066052216720945e-05,-0.0083867143006642,0.0007795205852734,0.877,0.0,0.0,0.0,0.0,False
841,2012 DZ98,0,0,0,0,3,0,0,0,1.1997281323238006e-05,0.001981482369204,0.0024542294210152,-1.1933504081610175e-05,-0.0002576227278439,-0.0010074630783991,0.929,0.0,0.0,0.0,0.0,False
842,2012 FH84,0,0,0,0,3,0,0,0,0.00020664748057425407,0.0002567421827198,0.0011536217198031,0.0002809380197399555,0.000200429797925,0.0012706727409524,0.836,0.0,0.0,0.0,0.0,False
843,2012 FK84,0,0,0,0,3,0,0,0,8.23901068588955e-05,0.0004862420491127,0.0001914405982467,0.00011025875146917995,-0.0002699364276569,0.000155878609997,0.308,0.0,0.0,0.0,0.0,True
844,2012 HE85,0,0,0,0,3,0,0,0,5.488148347681612e-06,0.0002638553680632,0.0003640314802093,6.462009866301001e-06,0.0001678641580521,0.0007518331566488,0.462,0.0,0.0,0.0,0.0,True
845,2012 HG84,0,0,0,0,3,0,0,0,1.7526940244030012e-05,0.0004881274896678,0.0002608221982528,-1.644890059920343e-05,0.0006915172433326,0.0003092707704974,0.72,0.0,0.0,0.0,0.0,False
846,2012 HL85,0,0,0,0,3,0,0,0,1.687442478975988e-05,0.0005382286390158,0.0005903029641315,-1.45961207323707e-05,0.0007736026940095,0.0002682273746937,0.826,0.0,0.0,0.0,0.0,False
847,2012 HZ84,0,0,0,0,3,0,0,0,5.956362008197235e-05,0.0045240788264932,0.0080162491234799,0.00010507910941199748,0.0021877758122467,0.0014018920532564,0.624,0.0,0.0,0.0,0.0,False
848,2012 JH67,0,0,0,0,3,0,0,0,3.3619435960673058e-06,0.0011461189918071,0.0006228997997347,-2.7468043814520503e-06,0.0020436711377199,0.0009306093860498,0.697,0.0,0.0,0.0,0.0,False
849,2012 KW51,0,0,0,0,3,0,0,0,1.8359565765363407e-05,0.0283794314429439,0.0218347094886198,2.8125487628675373e-05,0.0336366477178322,0.0239078593516318,0.249,0.0,0.0,0.0,0.0,True
850,2012 OL6,0,0,0,0,3,0,0,0,7.103919924664918e-05,0.0004017714793175,0.0010099165043797,0.00012566319948517383,0.000308005187308,0.0014848170697095,0.559,0.0,0.0,0.0,0.0,False
851,2012 SB67,0,0,0,0,3,0,0,0,5.4927618130791186e-05,0.0006075062073542,0.0002731201649979,5.495691427046764e-05,-0.0005055137408597,0.0003097812085814,0.935,0.0,0.0,0.0,0.0,False
852,2012 TC324,0,0,0,0,3,0,0,0,1.8880580247039945e-06,0.0423665860572266,8.110684368253038e-05,-1.651828183359056e-06,0.0426316969815456,3.935315915820636e-05,0.678,0.0,0.0,0.0,0.0,False
853,2012 TD324,0,0,0,0,3,0,0,0,2.1265528386452438e-05,0.0002302704360563,0.0006660275654002,-1.737629519308625e-05,0.0002025350304473,0.0009312982705168,0.87,0.0,0.0,0.0,0.0,False
854,2012 TE324,0,0,0,0,3,0,0,0,4.326596897513439e-05,0.0023477932618854,0.003475184058577,4.373237147909912e-05,0.0046781285761263,0.0065615511280735,0.905,0.0,0.0,0.0,0.0,False
855,2012 TF324,0,0,0,0,3,0,0,0,2.3078254442573776e-05,0.0057160043521934,0.0034600653850552,-2.2577833340338078e-05,0.0071074094140298,0.003483176861985,0.713,0.0,0.0,0.0,0.0,False
856,2012 UB178,0,0,0,0,3,0,0,0,1.749426628228358e-05,0.0094978657366546,0.004938940129055,-1.513834599082331e-05,0.013203772533468,0.0066580206084863,0.936,0.0,0.0,0.0,0.0,False
857,2012 UC178,0,0,0,0,3,0,0,0,0.0005855224765447821,0.0059975074885154,0.0373237314670654,0.0005993039365368685,0.0127052706289634,0.0747728980431529,0.574,0.0,0.0,0.0,0.0,False
858,2012 UE178,0,0,0,0,3,0,0,0,3.636951539087354e-06,0.0011663105846737,0.0011939710652568,-3.462460973143945e-06,0.0020144932153894,0.0020330128199548,0.845,0.0,0.0,0.0,0.0,False
859,2012 UG177,0,0,0,0,3,0,0,0,5.671123439943175e-06,0.0272648913658731,0.0003525081688095,7.94082963485847e-06,-0.0216261901471978,0.0006101788768581,0.703,0.0,0.0,0.0,0.0,False
860,2012 UH177,0,0,0,0,3,0,0,0,9.546955268782962e-06,0.0028837104025293,0.0005496616176196,-8.753089588225578e-06,-0.0025854072668425,0.0007130373965625,0.57,0.0,0.0,0.0,0.0,False
861,2012 UL177,0,0,0,0,3,0,0,0,1.8503621677482302e-05,0.0024164551691018,0.0008369598643866,-5.031502165714832e-06,0.0008595101346801,0.0012354691793315,0.36,0.0,0.0,0.0,0.0,True
