,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
43,2013 RW124,0.059625832167003345,0.08085913445043531,0.05817118126639955,0.0782684530786368,36.43761659507987,"[0.052035975786076764, 0.0772065471549185, 36.43771191790477]","[0.056006446659150284, 0.07770117907888946, 36.4377143501126]","[0.0553776351625383, 0.07871828229293186, 36.4374449791603]","[0.05579486837594747, 0.0798384232336413, 36.43757700167746]","[0.055351549487071494, 0.08010451061272278, 36.43758740487984]","[0.05610310534443707, 0.07929993267374551, 36.437625381085866]","[0.05679261813665858, 0.07791927087583389, 36.43771939981771]","[0.05767083470634347, 0.07685722303924593, 36.43764082737514]","[0.05730640950019168, 0.07738108545568187, 36.43757181215893]"
44,2013 RA156,0.8453739873886157,0.17902939062400244,0.3629173709488078,0.07691033152463397,-215.15554883657273,"[0.18173096927313873, 0.20995405874889672, 29.51597751997019]","[0.5118715498388698, 0.13861150556039656, 6.617338820935147]","[0.20163061930977477, 0.040870819509357344, -167.0129585374503]","[3.249797158546507e-07, 3.3145489328361647e-07, -312.7439896214157]","[1.1879483756280043e-06, 6.219765124519557e-07, -312.74398961967614]","[1.8144465699928664e-06, 4.327813449741904e-07, -312.7439895415921]","[3.2352328365982328e-06, 1.827981474695259e-06, -312.7439901535307]","[9.23838546320892e-06, 2.006560794684087e-06, -312.743990424648]","[6.983079785992116e-07, 3.9688383082824937e-07, -312.7439891727689]"
45,2013 RG109,0.0791059899762279,0.3652880809974828,0.07771158845133849,0.3641667952089631,38.162614690639266,"[0.0767188531129561, 0.36418514296756366, 38.084422455710026]","[0.07279604175748627, 0.36303644598669504, 38.10121761035437]","[0.07694033344823395, 0.3664597108765187, 38.17022414746077]","[0.07688406493865767, 0.36491624530363936, 38.20953770667173]","[0.07543688468414365, 0.36361062897066615, 38.204934794942986]","[0.0771757184644165, 0.36641061479497955, 38.195208331830855]","[0.07370746516531149, 0.3640349900822016, 38.18928985371496]","[0.0722081168740373, 0.36341594699678614, 38.18361323123863]","[0.07454052965357888, 0.3655919080043807, 38.164233947160625]"
46,2003 QX111,0.14380370280047286,0.15501204212533684,0.14374100757341782,0.15333092767665046,39.40553725449485,"[0.14309349353129816, 0.1526735925933268, 39.405527971773544]","[0.14671975840147486, 0.14463270787569474, 39.405323056507164]","[0.1492488401392343, 0.14236894213334692, 39.40538689485848]","[0.1459295684632824, 0.14650956787571406, 39.40553352049799]","[0.14277371600224723, 0.15316852943219872, 39.405536905647374]","[0.1417202650033485, 0.1541044342652382, 39.405643636155126]","[0.1417187864629306, 0.1545740576286101, 39.405647963971745]","[0.14175470602112245, 0.15507768122657734, 39.405575398148805]","[0.14121243283152438, 0.1557606789046164, 39.405640880757275]"
47,2014 UE241,0.1052437124299543,0.08278184465844984,0.1052371907708006,0.07878879042139578,42.48245752507379,"[0.09379539820876627, 0.0740798758793536, 42.48312036931359]","[0.06672951816611852, 0.06313036563761662, 42.4831878893536]","[0.1161390650725771, 0.08461478983006689, 42.48191023521464]","[0.10890914400456696, 0.07931564735076482, 42.48233143056303]","[0.10186265719248633, 0.07623160982485994, 42.48273337848201]","[0.11003940478155552, 0.08728845557182337, 42.4823820765524]","[0.09724636749572371, 0.0704016313535799, 42.482951974186356]","[0.09760256330775809, 0.06764251437160651, 42.482682245397505]","[0.11698382696779132, 0.09412395829222464, 42.48156616418831]"
48,2013 RX124,0.24717224808445382,0.4880536168398338,0.24649068724984546,0.48779064402725225,39.402376289238745,"[0.24959117477699005, 0.48148610644497514, 39.402316683995885]","[0.2463642094753394, 0.48197995026182333, 39.40237061677216]","[0.2344536325983799, 0.48375867400903183, 39.40251655519403]","[0.2412636848200226, 0.48247397745369575, 39.40249340747017]","[0.2447685764869911, 0.48193763734778905, 39.40231695386645]","[0.23477284927806175, 0.4842640628711417, 39.40211171245306]","[0.2437018933811083, 0.481885106562083, 39.402333450114384]","[0.2384375429245211, 0.48259057204099176, 39.402454155088165]","[0.2391322682980205, 0.4829498639929725, 39.40229612037804]"
49,2013 RK158,0.1268853382537413,0.5682268486540402,0.12612738550917824,0.5681417324238077,44.60816562332477,"[0.11407886694232554, 0.5664610335818118, 44.607920552539156]","[0.11180169447409445, 0.5666278915246384, 44.607668824561365]","[0.11346624411371121, 0.5665459206458053, 44.607987075113826]","[0.11286830748740169, 0.5665699146820975, 44.60842001276158]","[0.11186812051417268, 0.5666388437346571, 44.60821891768272]","[0.11411962432439317, 0.5665011908684693, 44.60813268428466]","[0.11144532106621384, 0.5666464040530346, 44.60842678644504]","[0.11343373621959674, 0.5665141264359308, 44.60836887850166]","[0.11330141879783533, 0.5665383968606901, 44.60827269357763]"
50,2013 RD124,0.09346632745052501,0.28513295568654634,0.09335615613291222,0.28437925570512507,42.913277508680736,"[0.09389519877518068, 0.2751712811558719, 42.91149281311274]","[0.09372527746247503, 0.2747458223985449, 42.91166547147479]","[0.09345662731094617, 0.2749121827765735, 42.91077609207912]","[0.0937417217106946, 0.2748948080338049, 42.913436457930935]","[0.09367167133472293, 0.27476775174116486, 42.91438166127152]","[0.09292563010357807, 0.2751236251865663, 42.91394121028909]","[0.09287219148917648, 0.27486494137222495, 42.913092045009904]","[0.09269241350380142, 0.27543531944292604, 42.9137804669901]","[0.09251241272708069, 0.2748396409911789, 42.916641223745074]"
51,2013 RB156,0.11354037300158064,0.6169005845399912,0.11333514214838798,0.6167524282761294,38.89120913113553,"[0.11192234363488932, 0.6149478864923867, 38.88064369994065]","[0.11196838024238931, 0.614798469910633, 38.87827507225272]","[0.11261557118261221, 0.6150559084777034, 38.89005702908318]","[0.11098353791532252, 0.615338313410143, 38.88176487884824]","[0.1105542219744842, 0.6152967482977107, 38.883011302026354]","[0.11124259115835997, 0.6151739248783286, 38.895160995465325]","[0.11277562704189194, 0.6153006128919767, 38.89652233461672]","[0.11328247747118726, 0.6152645259506023, 38.89906658959916]","[0.1137724849502236, 0.6147646216675857, 38.90580441933803]"
52,2013 RM109,0.2223413531610595,0.27339593818226626,0.22062548913687677,0.27252089146038333,50.86367238337617,"[0.13686597915796558, 0.27135676106408346, 50.86372463179354]","[0.13978749579756897, 0.2718337886290527, 50.86369179764028]","[0.14044968899216934, 0.2719830219285172, 50.86373541346313]","[0.14768950789612, 0.27199122303431067, 50.86368730265807]","[0.1551159198648038, 0.27221615155750384, 50.86369806734469]","[0.16697472174112551, 0.2727358671767462, 50.86365944622827]","[0.18490687809613476, 0.2724113870285575, 50.86364531395147]","[0.2013092125333953, 0.2728022449978594, 50.863690795307846]","[0.20657777654252532, 0.2746254161031277, 50.86356447419414]"
53,2013 RL158,0.06073891237821239,0.2844310295742596,0.05629623636571699,0.2795625704630601,40.37331513909043,"[0.06203562908989675, 0.2822829185147868, 40.37140371018309]","[0.06319759230314857, 0.28051557944437355, 40.37100635313132]","[0.05953308399705955, 0.2826785583123373, 40.37070940026775]","[0.05594383577917461, 0.2829042431550565, 40.37078306471839]","[0.05418360221453294, 0.28097599313713956, 40.37029399354769]","[0.05824084623642575, 0.28263321873295916, 40.37041034009983]","[0.06043606188702923, 0.2831099273277928, 40.37016788150405]","[0.06003273682863592, 0.2812315764121039, 40.37719980660484]","[0.06033117163752753, 0.2831487910968109, 40.38401666684363]"
54,2013 RP98,0.14119258949887242,0.2494914898310051,0.14102476613638817,0.24793832316239248,42.96227942051031,"[0.14083434948918286, 0.24742790795083142, 42.963164719916]","[0.14070513433045978, 0.24813473667100278, 42.96271327838218]","[0.14075942171074365, 0.2481999022168529, 42.96246934181781]","[0.1410266486501345, 0.2477363675997431, 42.96179092437154]","[0.1405763601561253, 0.24713561453816113, 42.96177401640518]","[0.14079749097871894, 0.24700779522100882, 42.961417345384646]","[0.14102169712614854, 0.24739192946755026, 42.96148612368263]","[0.14064308872227088, 0.24812720839529742, 42.96170961927753]","[0.14070273829341334, 0.24828292660864895, 42.962511414163515]"
55,2013 RC156,0.7840874612136796,0.5802996983985262,0.31299969251754095,0.5608453852265894,172.19941663343056,"[0.10476339099458394, 0.145456338988057, 173.17973351938872]","[0.06444327899031933, 0.14492001693389311, 172.3831483606881]","[0.04935347577192611, 0.14689672496979753, 171.4503644320867]","[0.05490131017554629, 0.1476831244437715, 171.55471976893173]","[0.07119952772277262, 0.14483602907645432, 172.29779584814818]","[0.04829415762753511, 0.1398880353673387, 172.36032899200387]","[0.06779958918341228, 0.15019468005021203, 171.7373742886879]","[0.06904230494431068, 0.155535302122908, 171.8818271301524]","[0.0706830647127116, 0.14776221584857432, 172.33228204469808]"
56,2014 SD403,0.6614752684839739,0.448835944832404,0.6487978671661766,0.4453636964165855,109.9827087359083,"[0.2962748870555045, 0.3229441667158891, 110.03611922396304]","[0.3032534392650889, 0.32372755879028114, 110.03417944680865]","[0.34783059208403677, 0.3315960806576536, 109.86367703274301]","[0.31466792841991614, 0.32029059043041047, 109.86597003779296]","[0.24459975757972546, 0.3073740656024347, 110.03215370701997]","[0.2793118395313346, 0.31784725709818357, 110.04617658337956]","[0.32251054055351575, 0.3243021982317942, 110.05290834235542]","[0.3170356872331281, 0.32407238456189874, 110.00138452374854]","[0.36569737944461156, 0.3356887387641332, 109.92895955348864]"
57,2013 RD156,0.07860416122636384,0.5099705168197539,0.07839651682712215,0.509571593552034,46.81880786018492,"[0.07834015487026579, 0.502562563894324, 46.81878488095646]","[0.07834619034626344, 0.5025675040703906, 46.81878143798828]","[0.07833550620387017, 0.5025679580009095, 46.818796852901215]","[0.07837190815222585, 0.5025791623113619, 46.81881937741234]","[0.07829593926563713, 0.5025815030830921, 46.818820781392674]","[0.07836034240346684, 0.5025743569543588, 46.818810381703166]","[0.07834876409337722, 0.5025803499305633, 46.81882496976177]","[0.07836379606669568, 0.5025559712719313, 46.81882545512802]","[0.07830952258594746, 0.5025673442056156, 46.81881281722005]"
58,2013 RM158,0.1125126722402889,0.3121549521474052,0.11235006432426,0.31153955952707135,43.66893169231222,"[0.10065449754289887, 0.31264787109497205, 43.6747390201388]","[0.09997884747265966, 0.31232682632104536, 43.67215027699915]","[0.10306185654731269, 0.3124044869477483, 43.67029390671855]","[0.10541506916176589, 0.31360130256383534, 43.66887235582343]","[0.10903429901400992, 0.3139589238611499, 43.67212180405922]","[0.1108046688971714, 0.31260938765668955, 43.66333346040226]","[0.11270151541267524, 0.31089833027545116, 43.65572576446271]","[0.11990217770355766, 0.30844036963562904, 43.665650218089695]","[0.12885264977071378, 0.30484190726579086, 43.671784143128576]"
59,2005 PQ21,0.3923530409494486,0.13109869046599104,0.39203705353074875,0.12947454333015934,61.94038049851003,"[0.38811361248206444, 0.1301658704726546, 61.94099854792427]","[0.38745570545134567, 0.12731826919806166, 61.940646228392346]","[0.38697176812969797, 0.1253314416152197, 61.94016255719909]","[0.3868672537939601, 0.12565224742991804, 61.93991731984349]","[0.3874928527500669, 0.1282646880992198, 61.939659361972225]","[0.3882123125091091, 0.1308778751274155, 61.940544447691074]","[0.3884526197397009, 0.1317951020697214, 61.941088570787365]","[0.3880449895355537, 0.13018179057331064, 61.94010898715831]","[0.3873413473253924, 0.12737444955949156, 61.93998297930407]"
60,2005 TB190,0.39998402670309063,0.43345593750710565,0.3972785394545794,0.42987371403909863,75.82587434295466,"[0.3487152383726176, 0.39804191356488083, 75.97289278021061]","[0.35143202625478337, 0.39853805433713624, 75.97007472824681]","[0.35548839297858054, 0.40065997184171576, 75.75519100794205]","[0.35739575986692196, 0.4005288775471471, 75.68833900885718]","[0.36186207353365596, 0.399561047917446, 75.8554748397179]","[0.361054441480224, 0.39979920740752417, 75.84298117435807]","[0.3597678727164012, 0.39997799944970663, 75.68898767374878]","[0.3605411202761359, 0.40090984057833445, 75.67332668801586]","[0.36438836929089397, 0.40012428578581044, 75.85696403644242]"
61,2013 SG102,0.018856056716399835,0.155856956929546,0.018302332232677226,0.15382896112786118,43.07865973327793,"[0.017303851697978354, 0.15346592568618306, 43.07866244531756]","[0.021141048413559994, 0.1545149164873073, 43.07865577432353]","[0.02081763150190104, 0.15474048222064596, 43.07865597313622]","[0.016972611678313355, 0.15399433880695432, 43.0786600855788]","[0.013909784222678976, 0.15311311398132646, 43.078656285098155]","[0.016391846626415865, 0.15299839075815333, 43.07866269948418]","[0.020972321944432916, 0.15371827267515148, 43.07866482449608]","[0.021192924304270305, 0.15443406225069456, 43.0786552463681]","[0.01755082988466158, 0.15438322136175123, 43.078663587177175]"
62,2013 RR109,0.06086962407087778,0.09595164004099388,0.05838296620452514,0.09354182834242668,47.90683018833087,"[0.0593483459888052, 0.09365147572175517, 47.90684512445041]","[0.05927483218840882, 0.09342132411514646, 47.90668440700888]","[0.058192680068687205, 0.09336188397339845, 47.906862462917445]","[0.0576293912535758, 0.0935504301864502, 47.90704459525939]","[0.05806144988206381, 0.09336788497041537, 47.906869608011796]","[0.059023947577088745, 0.09355326326451258, 47.90664502330116]","[0.05939807007757504, 0.09354165342929849, 47.90664013963121]","[0.05868623141192017, 0.0933102948108995, 47.906797830695794]","[0.05781229604783398, 0.09354093478979164, 47.90692679428472]"
63,2013 SF106,0.4102173691692727,0.6333450129612629,0.4004958204680882,0.63142568923593,75.75388342545888,"[0.13550903747060353, 0.48933743838193916, 75.78762202117458]","[0.12646397286123442, 0.48786391002399987, 75.7715109210429]","[0.14413276185638466, 0.4905465107630084, 75.70063480504723]","[0.14563406228380338, 0.49236970475887576, 75.71273379189626]","[0.15611783383579944, 0.492898588981917, 75.67568380693005]","[0.15760667294083885, 0.49025891061226107, 75.77574991998702]","[0.16126417826656309, 0.4894666094834827, 75.89006932884419]","[0.1673594751982944, 0.4902520656058176, 75.80457056192448]","[0.169557251936701, 0.4924252391210097, 75.71528954561974]"
64,2013 RH109,0.08642920027100245,0.2798830655784556,0.086279842113325,0.27913247562520005,36.43097306737363,"[0.08366116799578609, 0.27723822957680877, 36.430994910691105]","[0.08464040287398776, 0.2783320356563108, 36.431010003602566]","[0.08569055525422223, 0.27844913202275084, 36.43099609980766]","[0.08587890617295985, 0.2777644024426946, 36.430979842378584]","[0.08584979326696228, 0.27764980710934367, 36.43097975888031]","[0.08610615039865195, 0.2787681812653304, 36.430948520811334]","[0.08565818719567718, 0.2802490296102651, 36.430944994110064]","[0.08544033840384697, 0.28053673268137563, 36.430918750187146]","[0.08607816544100197, 0.2793126131761511, 36.430954131896584]"
65,2013 RU128,0.408346602893639,0.4268804525050423,0.40694510423853136,0.4250384246723307,61.09339684740601,"[0.4022645528512087, 0.41621773329158374, 61.17209239644987]","[0.4062069790633104, 0.4160698040239815, 61.10523675143339]","[0.40633181878483393, 0.417489697736545, 61.04087993287768]","[0.4070722844504355, 0.41707763824834104, 60.996705970809444]","[0.4060709984708602, 0.4177412774459799, 60.97567228521201]","[0.4057155206116798, 0.4177885573692308, 60.95455245656251]","[0.40697258843211387, 0.4170360123347957, 61.075275102934654]","[0.4034772374631386, 0.41799600285137417, 61.23027826279411]","[0.4049996744944061, 0.4178024364373539, 61.20305883350929]"
66,2013 RN158,0.27455908771237886,0.33703889233982026,0.26967228126682913,0.3358139575436825,44.17791583969996,"[0.16270233029762876, 0.3155359854004191, 43.97194716585717]","[0.13339621711918173, 0.34388036426986035, 42.514591630386555]","[0.23831456272700693, 0.3387842976954908, 42.76102880744605]","[0.24273697413831627, 0.35117327935634274, 42.90215504199815]","[0.24901032475649598, 0.34436282349358727, 43.190379068852955]","[0.27138867038970027, 0.33882496185186334, 44.564072896846845]","[0.30895422829756053, 0.3292715758365714, 46.29087901383282]","[0.3076065979524426, 0.3245610478884311, 46.22869604874315]","[0.27179114674356997, 0.3174590936191408, 44.67617435337894]"
