,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
332,332,0.08403181180330034,0.03371517388144067,0.08361002493324943,0.02281234302884199,44.4099780443412,"[0.08077581859475683, 0.02227183041880201, 44.40997362437971]","[0.0804497466044105, 0.021336534994200435, 44.40997336808083]","[0.08117272171248022, 0.0236862558478613, 44.4099860428496]","[0.08178236979670635, 0.02527511386404754, 44.40998545294022]","[0.08128588840587833, 0.02358386319705221, 44.40997207418466]","[0.08050410328935133, 0.021335006084424974, 44.409968160399266]","[0.08071464073624787, 0.022216263435346016, 44.409963948538355]","[0.0815807921853538, 0.024822728042512295, 44.40997831151167]","[0.08171769736826329, 0.02484156931230243, 44.40999542474971]"
333,333,0.05137531202067877,0.060294111867042775,0.050180826520199756,0.056768742102755315,42.99194254398656,"[0.04643898181085255, 0.05178055987469095, 42.99194848515707]","[0.050166058042081525, 0.05727849123686018, 42.9919286522644]","[0.05664739457874621, 0.06354244585254595, 42.99192482674331]","[0.05876799453897748, 0.06469638392441127, 42.99193709495828]","[0.05651947168405863, 0.06229237675178241, 42.991925704256666]","[0.054379943867810795, 0.06000177485620698, 42.99197661044291]","[0.047704714404501636, 0.05631008090000417, 42.99194375949136]","[0.04303067959973107, 0.0509977056276361, 42.9919622877735]","[0.04414293011379317, 0.049536973902170885, 42.99197073959029]"
334,334,0.10949266212262752,0.05507858364016571,0.10118973495487518,0.051050609349308156,44.49409146560589,"[0.11361909760125073, 0.05190648637039801, 44.503026894050635]","[0.11335934546717207, 0.050897760701698255, 44.479632790218396]","[0.11228540029398812, 0.0501934131409007, 44.4806075931009]","[0.10849751691475328, 0.05108196169186084, 44.48965608938106]","[0.1075059524169895, 0.05188903806535536, 44.50131470318348]","[0.10651024171154663, 0.05130629927831488, 44.491732286021566]","[0.09593300768585628, 0.04975605216513639, 44.4888100976595]","[0.10282126071825044, 0.04961197168731602, 44.489052161124604]","[0.10824931974524259, 0.05038776420001074, 44.49668913564974]"
335,335,0.04998800666908392,0.028921312621435782,0.049405956933276644,0.011920301975411624,43.91523219296198,"[0.04764550037703311, 0.011698011791604805, 43.91522394640563]","[0.047681218455849037, 0.011772317859914953, 43.91525406437745]","[0.04786550741354202, 0.012079232439954053, 43.9152732575675]","[0.04800367788871114, 0.012234300383914522, 43.91525833306086]","[0.04796802974509593, 0.012011767934621824, 43.91521751582487]","[0.04783958097387088, 0.011646009831011097, 43.91519872853528]","[0.04781030993555301, 0.011538498512424689, 43.91522209033598]","[0.047977503723760806, 0.01182163203126619, 43.915246911539796]","[0.04822369960197273, 0.01220927952662299, 43.91522369818276]"
336,336,0.1456918894900619,0.3538288207767536,0.14550547154429205,0.35321403431328957,47.07090293391954,"[0.14336756086320152, 0.3491635568949648, 47.07091284126838]","[0.14184781087765064, 0.3483725842501549, 47.070823810915535]","[0.1410680031515398, 0.3482175710586182, 47.07084861528319]","[0.1413806394587836, 0.34819830528280604, 47.070905489360655]","[0.14286592013474564, 0.3489540384550117, 47.07089067530237]","[0.1442730984866012, 0.3494321442030921, 47.070942253708026]","[0.1447000408692712, 0.34970101034384515, 47.070978362342416]","[0.14410542607307308, 0.3494665293293977, 47.07090108677988]","[0.14266089671919954, 0.3487777337885394, 47.070886710229196]"
337,337,0.09097633646536332,0.1400821978570796,0.0905887895366789,0.13861957829316005,44.24084323362915,"[0.08741098582043873, 0.1401405354217446, 44.238225022715426]","[0.08254106802179155, 0.13800930227159888, 44.23339299159151]","[0.0790067036976811, 0.13504777072682617, 44.236562799909926]","[0.07831394625204544, 0.13458034958065143, 44.24198988864216]","[0.0795644253086354, 0.13512557492819838, 44.24257664300807]","[0.08272291464410535, 0.13636454598018435, 44.24736657968146]","[0.08735495829335745, 0.14015405064985503, 44.24796568037427]","[0.0912081797399562, 0.14241729920063395, 44.24111677702067]","[0.09304238284015176, 0.1434810422409537, 44.23888635772654]"
338,338,0.11947754947952635,0.04749947812897656,0.11912791350890371,0.041194050288605975,46.07068161085372,"[0.11623270145277312, 0.039514015085792754, 46.07070450666492]","[0.11607891583067448, 0.04174591286318587, 46.07072761574503]","[0.11727462231681113, 0.04049129700930757, 46.07068559009966]","[0.1150008081832724, 0.03974023189252744, 46.07074694537927]","[0.11620630044963122, 0.038153759883693454, 46.070671831360336]","[0.11528371421130246, 0.040306033902484384, 46.07077222472899]","[0.11761340736672683, 0.042593018514226796, 46.07066634568201]","[0.11512203608624517, 0.04042549743255705, 46.070765143615546]","[0.11629669649141221, 0.0375526777122902, 46.07067541498931]"
339,339,0.8218307906886185,0.14664150360701997,0.31413608172199053,0.05906372362401069,1434.0434137561035,"[0.17482147117358238, 0.09496378068195245, 39.24426348200063]","[0.3803191428735871, 0.10341941551434075, 7532.2304807649225]","[0.3518973089358333, 0.06783672933529808, 12659.550875938658]","[0.0028268427214304184, 0.0003421857354681617, 4225.501706115634]","[2.073302826998767e-06, 5.3421884861399995e-06, -1842.722824938881]","[2.075388061228878e-06, 5.360820436241926e-06, -1842.7228249404568]","[2.0738827888354858e-06, 5.367470445899948e-06, -1842.7228249453465]","[2.0826237275780466e-06, 5.524419160649964e-06, -1842.7228248918598]","[2.1056443720949315e-06, 6.543697507306646e-06, -1842.7228249757281]"
340,340,0.06353466591172541,0.03890487628005546,0.06302130825032462,0.03182313374764467,43.95054469060932,"[0.06409421609328739, 0.0362245952703132, 43.948708622136316]","[0.06245838782258604, 0.03287117355941825, 43.95014891511955]","[0.060458821238945734, 0.02941548111798994, 43.95047413293556]","[0.05948660684640211, 0.027980650730638473, 43.94970164563358]","[0.05980494152307704, 0.029605116899000663, 43.9465611582494]","[0.06103202079939351, 0.03252808885091357, 43.9473832535034]","[0.061747131925557024, 0.03377267521977639, 43.95096006887243]","[0.060980965955283226, 0.0320754254695066, 43.95381685631366]","[0.05963134748872451, 0.029297981756717224, 43.95601749934172]"
341,341,0.10138183375971518,0.09314958795443606,0.10101421969397342,0.09059586027195471,45.11932822500168,"[0.09433071348704047, 0.08475777758538873, 45.11933246083297]","[0.09689121365258609, 0.08823405175235709, 45.11933169937151]","[0.09977885651539828, 0.0912899743886334, 45.11931599440747]","[0.10169994023023299, 0.09367214376626383, 45.11931921435856]","[0.10273360778961194, 0.09483386267812575, 45.11932517460575]","[0.10268019613863036, 0.09474904721602735, 45.11930383949834]","[0.10148787256777189, 0.0933607922228584, 45.119317492233094]","[0.09933135823081429, 0.09097674820701625, 45.11933185360918]","[0.09669708244764619, 0.08762616449190909, 45.119351737501745]"
342,342,0.06438673909081752,0.04289756772231877,0.06390083233335153,0.03686931387419963,43.91581088445306,"[0.06246350757992225, 0.03672885891600484, 43.915809175573685]","[0.06376540247611288, 0.039470751152380176, 43.915809120267774]","[0.06335894189575739, 0.039161469945918376, 43.91580562457714]","[0.06157894230057191, 0.0362878753372807, 43.915807728963514]","[0.05979753867457193, 0.03316476444318905, 43.91581237349887]","[0.05961531881472444, 0.032759285308398715, 43.91581809569676]","[0.06107105580922348, 0.035255325022755114, 43.9158173539963]","[0.06283140620383344, 0.03827565309027092, 43.91580964035646]","[0.06330602334478516, 0.03908157403939339, 43.915811809016496]"
343,343,0.04015763930761455,0.046830515092482476,0.03947064280339063,0.0421130137906192,43.49873967212102,"[0.03732807039192506, 0.04003973256163553, 43.49852347385371]","[0.037142796414943585, 0.04033260116695284, 43.49839028638533]","[0.03915099613995673, 0.04262635302426095, 43.49846522820991]","[0.04082812607830684, 0.04423499093855483, 43.498576713986324]","[0.040285882639464914, 0.043354744616167964, 43.498767427164104]","[0.03831359544376106, 0.04096312777315499, 43.4987630581931]","[0.03695523976747437, 0.03981153062145357, 43.4988970455879]","[0.037894051720819166, 0.04127222748054375, 43.499114714122086]","[0.04010662458535746, 0.043620900130447664, 43.49904458611169]"
344,344,0.09544648406765015,0.044889105460212304,0.09505965025494352,0.039708358259705596,44.495206636106296,"[0.0916735340673276, 0.03700868312591213, 44.49385071818163]","[0.08757693166487372, 0.03895759560092363, 44.49533667154932]","[0.09553544024162798, 0.0398821366435097, 44.49546658095889]","[0.09261490734686902, 0.04059878214301435, 44.4955865964703]","[0.09158006949131735, 0.04085557005578279, 44.495577820890155]","[0.09336757435045635, 0.03984895791368499, 44.49552568331151]","[0.09352020674598996, 0.03953107496589006, 44.49554635358129]","[0.09258455412140444, 0.040475999151063924, 44.495566235055364]","[0.09328273241580652, 0.04084234864103709, 44.49559262492414]"
345,345,0.04348692208897422,0.044232194094262975,0.04263773218314292,0.03802940899378999,43.04560117396377,"[0.03953662448044513, 0.036707462228312136, 43.04560285460112]","[0.04479291481304418, 0.04080814847544495, 43.04560095661051]","[0.045222414830826035, 0.0411454049447346, 43.04560230253814]","[0.04420343861653854, 0.03945688530379979, 43.045598231219905]","[0.04224738614295765, 0.03733246789215039, 43.04559760130087]","[0.037733394832760996, 0.035128433754696896, 43.045595910623305]","[0.03971164891614427, 0.03423223099081204, 43.04559536851186]","[0.042198068815891845, 0.0365399654569665, 43.04560062366981]","[0.04431901274442575, 0.04070045406606347, 43.04560742733217]"
346,346,0.15207674007568625,0.19868637266213926,0.1518278304856224,0.1980307227302875,45.12805153678133,"[0.14821994106509778, 0.1903306368246075, 45.12889007504069]","[0.15093775906254195, 0.198072089494235, 45.12881106713366]","[0.15346417464759912, 0.19941871560633553, 45.12852159493137]","[0.15164200270077807, 0.19808613662018545, 45.1283862377049]","[0.14800361717466542, 0.1905401117301772, 45.12847705282904]","[0.14759206332264516, 0.18985105260987636, 45.128440929124295]","[0.15036241099113504, 0.19164419578684885, 45.128191159564246]","[0.15310676127552386, 0.19918787526621487, 45.12716688816778]","[0.1529318890235383, 0.19895006327829387, 45.12617872435577]"
347,347,0.12366097389089369,0.09235947099570839,0.12333728181070577,0.09017153342374638,43.66693426097065,"[0.12398623643696575, 0.09032145710977807, 43.66642272142008]","[0.1253265091775071, 0.08674018797412518, 43.666961742189905]","[0.1252648222503014, 0.08612209173853921, 43.66691561299301]","[0.1248985126054706, 0.08428305106688644, 43.66692872869237]","[0.12767916037749696, 0.08658398779505476, 43.6671091006452]","[0.12784180336800455, 0.08404452463705156, 43.66720761881981]","[0.12479331417331364, 0.08728259125413922, 43.66735534772463]","[0.11528456526917989, 0.08478377537991905, 43.66717765883381]","[0.11328261475092832, 0.08767478276630376, 43.66687283840188]"
348,348,0.0665667146334378,0.0389426017820388,0.06624917169205605,0.03183165052905768,44.01883463278389,"[0.06578767762279784, 0.03401014578939413, 44.018832994488726]","[0.0642713347598614, 0.03052121685358717, 44.01883165980878]","[0.06303695961896028, 0.027948533578762806, 44.01883487161427]","[0.06326322154253801, 0.02885036582405954, 44.018838377456746]","[0.06479249014399577, 0.03234498484819389, 44.01883986704277]","[0.06628635240394604, 0.035331334646522945, 44.01883842109026]","[0.06651672139318592, 0.03547886104408029, 44.01883467919803]","[0.06533021988134136, 0.032579616968792975, 44.018832715174504]","[0.06373386379166959, 0.028706671163093438, 44.01883194166509]"
349,349,0.017724163933317053,0.04100797648354594,0.01687681664957074,0.034535805324174634,44.09594376049483,"[0.01666995590051919, 0.03550998373426458, 44.09593170536267]","[0.01605879786817848, 0.034217396572219734, 44.09594769872948]","[0.01680408195913769, 0.034238325624812285, 44.09594884382193]","[0.01820840536067439, 0.03589846406034809, 44.09595059085102]","[0.018717474420182217, 0.03609575522944373, 44.09595246482987]","[0.017718244566023087, 0.03486575834693137, 44.09594118798886]","[0.016073375327463207, 0.03478225987938512, 44.09593960812474]","[0.015346424735321279, 0.03505556348543065, 44.095945474044655]","[0.016287507569144564, 0.03451866836244392, 44.09594672577334]"
350,350,0.026364824930299787,0.053190109583387116,0.02578317383580926,0.04916960029121518,43.965021011804886,"[0.023820885618742075, 0.0485868342003988, 43.96502061583343]","[0.024023940139173094, 0.047669079801280885, 43.965020074757206]","[0.02608423198222502, 0.04851175756408168, 43.9650220429056]","[0.028339562178237472, 0.050530360887040375, 43.965019396306396]","[0.029103038791558775, 0.05122215952134004, 43.965024119168895]","[0.027846295708525166, 0.04982470042521311, 43.96501729206852]","[0.025399098025898986, 0.04818323350335932, 43.96502067564917]","[0.023565457418427065, 0.04816561717961379, 43.9650198135591]","[0.023758613275037425, 0.048829972899374546, 43.96501839375374]"
351,351,0.10004489358809929,0.046552283403945585,0.09981049911802047,0.04168964937014273,46.120176056951316,"[0.09828280327113531, 0.04228327900768308, 46.12017919541954]","[0.09744169367108617, 0.040973487042306404, 46.12016168881098]","[0.09734723425687067, 0.03975099140464617, 46.12015794750428]","[0.09722219832193732, 0.04110224177413663, 46.120152304367835]","[0.09838834279469524, 0.04248620464030333, 46.120163407890125]","[0.09730850120476885, 0.04099920321947522, 46.12018492707795]","[0.09740670511528518, 0.03964027813841735, 46.12019873304799]","[0.09721463695433719, 0.04100677953746597, 46.120193534234176]","[0.09842257989226737, 0.042549834946767486, 46.120176310152424]"
352,352,0.08772848696641909,0.3135513111740016,0.08747934914706716,0.3122691672399821,41.264531467429634,"[0.08446165241195175, 0.30264917047057827, 41.26456665891329]","[0.08462324304836386, 0.3029558273889421, 41.26459741330154]","[0.08486425481835624, 0.30328614329264253, 41.26458193738834]","[0.08524074397039565, 0.30305665822267847, 41.2645100090938]","[0.08560581298805717, 0.3024912832624778, 41.264476117609476]","[0.08576986178487803, 0.3020673900406247, 41.26451804554832]","[0.08577517358323995, 0.30211625748491905, 41.26453990681708]","[0.08591024348119251, 0.30254748070096615, 41.26454256081456]","[0.08617863120066924, 0.3026556645328513, 41.26449041628232]"
353,353,0.07387801488184062,0.3515748719075158,0.07377237341238053,0.3475754545424761,38.60522358167996,"[0.06455779598043969, 0.3518421412204081, 38.60348267300795]","[0.06597821020181943, 0.3517977235779627, 38.603455652066565]","[0.06763625848845274, 0.34994026932293554, 38.60347435386437]","[0.06389873002010933, 0.3520123153593392, 38.60343273123332]","[0.06840128031849303, 0.3495732523520313, 38.60340413763535]","[0.0718555211833966, 0.34987787791040753, 38.60359742117234]","[0.07576401022995743, 0.351098367171998, 38.60464173563823]","[0.0811192670685701, 0.34879276092601025, 38.6031539004663]","[0.08491381979817356, 0.3515509863315289, 38.61111286777884]"
354,354,0.04137208600369227,0.05758869305066688,0.040665781397328286,0.053104091130466,37.844648689227995,"[0.040495288420879676, 0.04804161569998499, 37.84236098015893]","[0.040893977905166225, 0.04847209214720543, 37.844193853859124]","[0.040488553883958577, 0.05196115700615819, 37.84480799454989]","[0.040561142048271034, 0.053363924245915455, 37.84564974252594]","[0.04098522183263863, 0.05361114661611263, 37.84654083218804]","[0.04030494259511836, 0.05317572346215716, 37.84727127872461]","[0.04000237090828764, 0.05489687573265023, 37.846961079191125]","[0.040546073374876784, 0.056238830540842284, 37.84497576340313]","[0.04053039532639426, 0.0544466272845589, 37.84257267125329]"
