,Name,a(AU),e,sinI,sig_i,aop,sig_aop,lan,sig_lan,T_p,10,11,12,13,14,15,16,17,18,19,20,21,x,y,z,vx,vy,vz,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
361,2014 VL43,42.63615002,0.00170491,0.07444252175288121,6.953e-05,4.76445873,0.00012093,256.88249986,0.02449006,39.31135955,0.00083826,39221.41941739,5.11183134,39.45926871055501,0.003990895426074876,41.47178238,0.00035554,41.46289955,0.00034708,23.56549057,0.07371386,7.38842872,0.07371386,11,17,35.72002,40.9559305297,6.4068776135,0.857737075,-0.077175576,0.8763202421,0.4535654217,1.2338879070505471e-07,1.9218592083103035e-08,2.439403218466988e-09,2.2614659076105894e-09,3.242442625208595e-09,1.5136569618142536e-09,3.0317442577775225e-09,3.90407975007433e-10,6.549019774342089e-10,5.494837523101118e-10,2.4232767869908425e-10,7.10209964121975e-11,1.9825457297658785e-10,8.854497146727667e-11,2.9536038447384476e-11,4.539663381839764e-09,7.76543055124355e-10,1.258710671952272e-10,2.054808634156131e-10,5.547439893198974e-11,2.6492250286538554e-11,Classical,
362,2014 UA225,67.74404662,0.01232441,0.442553133064273,8.677e-05,3.57546703,0.00011927,18.21931372,0.01779805,344.60691007,0.00081862,56080.34904785,3.30514959,36.68720826708852,0.012547638050011257,36.77781202,0.00076792,36.77338823,0.00074792,22.53019691,0.03176861,6.87459923,0.03176867,10,17,34.19947,36.2257383122,5.3426757098,3.3813875699,-0.1667234346,1.1075645578,0.5584839839,5.761623658429436e-07,7.581120053072791e-08,5.0131799620095404e-08,2.597217994290742e-09,1.663201920212796e-08,8.575103133033751e-09,9.994140698820512e-09,6.60014257114691e-09,3.880297921174925e-11,2.175914545254318e-09,1.1120255190623732e-09,4.376927742058376e-09,6.172061215621725e-11,1.4360399805939461e-09,7.458845934951014e-10,1.4615403189559412e-08,1.0883723614602172e-09,8.374656728009064e-10,5.585795514947655e-10,3.0320673124791005e-10,1.795304161631982e-10,Detached,
363,2013 TW187,43.10976858,0.0024982,0.059541922015123726,0.00016221,0.37484142,0.00014649,276.54274974,0.20659711,51.77683419,0.0200624,46415.48511737,50.40069492,40.54141106812956,0.00750697401603422,41.15004941,0.00049573,41.15529908,0.00047819,23.6807449,0.06735065,7.53676428,0.06735066,10,14,22.83137,40.3936807769,7.2987193916,2.9728590918,-0.1536147306,0.9065525957,0.3982675677,2.3711828241724595e-07,4.2133849995196626e-08,1.711704891165221e-08,-1.6852811316722114e-08,4.221980168473001e-09,1.9414303996220782e-09,7.607806858822126e-09,3.0817548775258547e-09,-6.295104191786956e-10,1.0964984308724025e-09,4.791994965430809e-10,1.282409472927306e-09,-1.8120841269602386e-10,4.522438096549348e-10,2.0834343721985444e-10,6.281155382074867e-08,8.464678665615475e-09,3.353916156895261e-09,1.3341591655980679e-09,5.314552242657313e-10,2.2567673127970264e-10,Classical,
364,2013 TO228,44.05689895,0.00206085,0.047421468457657705,6.13e-05,3.30020843,0.00022531,185.86605228,0.17700508,20.07108794,0.00090399,9815.07801979,57.65193006,41.96687244611275,0.002320731412745059,46.08006892,0.00054197,46.03682947,0.00053159,23.83779099,0.07937211,7.20469836,0.07937212,10,15,28.91878,45.5710790745,6.1902184663,2.0850934394,-0.1135880155,0.8027497418,0.4034357239,2.882939916099831e-07,3.775053198319036e-08,1.2523774060955873e-08,-8.99013161387183e-10,5.567742934712738e-09,2.7765787351358373e-09,5.065538025719514e-09,1.6788021403680412e-09,1.1587739850954974e-09,9.012465414922202e-10,4.161151808401045e-10,6.073098229371262e-10,5.956064151185358e-10,3.219817748692045e-10,1.5765835083410553e-10,2.1051679247954257e-08,2.63499958968347e-09,8.553507447334737e-10,4.553862740285502e-10,1.6260747424878876e-10,7.55936177037311e-11,Classical,
365,2013 VW71,44.14138036,0.00217586,0.01125711223139797,4.379e-05,1.59494521,7.365e-05,311.67395661,0.40877396,63.16731736,0.0040951,60183.76115566,118.77802624,43.644465584919466,0.004041180000613936,43.72010069,0.00050557,43.65129048,0.0005016,23.6573973,0.06894725,7.25400609,0.06894726,14,22,43.98417,43.4569700064,4.0641889068,0.6397553511,-0.0887726581,0.8684062057,0.3919543906,2.5384321736861616e-07,2.160873342895652e-08,2.665492404412119e-09,-1.5705562385060117e-08,4.040757766567479e-09,2.23934965618033e-09,1.8815367532503023e-09,2.380058667898143e-10,-9.763500451108353e-10,3.7595025357163256e-10,1.963822556516945e-10,5.0193977989691674e-11,-3.5629719402413186e-12,5.8149233437566573e-11,2.2935771899376108e-11,6.231210916498452e-09,2.621427862502252e-10,-5.472047379405771e-11,1.1937354653696167e-10,4.382966205265473e-11,2.622963730176895e-11,Classical,
366,2013 TL172,43.78565299,0.00251229,0.06090741881468794,3.73e-05,1.79112038,5.25e-06,76.47149438,0.08801697,95.09321671,0.00420996,105710.25738149,26.69346838,41.117130115718155,0.0013207233782694845,46.4542986,0.00066046,46.36767946,0.00065485,23.6028932,0.05546843,6.93668686,0.05546845,13,24,33.6629,46.1442356599,4.5302714054,0.384518719,-0.0970151886,0.8167245667,0.3546925736,4.3295671678642264e-07,3.758246337692099e-08,1.2177961953215571e-09,-2.9502241914725533e-08,5.965330577354493e-09,3.5753907476993032e-09,3.315875834890709e-09,1.212245831305334e-10,-2.1196600401190704e-09,5.619312342677588e-10,3.1455173381991487e-10,2.732333711982979e-11,1.0599528078568048e-10,3.614190924968263e-11,1.0758153739218926e-11,7.3978948701587595e-09,1.4504345095788886e-10,-1.9265061839139954e-10,1.4293426703472983e-10,5.449805540177497e-11,3.424685998328565e-11,Classical,
367,2013 TP228,45.11771055,0.00274994,0.04920901816252107,0.00016618,3.34319642,0.00018467,73.5889839,0.17276514,159.42351067,0.00145384,18663.82972323,58.85240829,42.896615407000745,0.008503736380037645,46.6049796,0.00066844,46.49253257,0.00066582,23.62530398,0.06361217,6.94622635,0.06361218,11,19,27.1976,46.3975625502,2.9689429543,0.0845665184,-0.0198459731,0.8511418648,0.3154315356,4.4511988292354083e-07,2.7497726499271813e-08,4.607135462181916e-11,3.629171363691013e-08,1.0712065576812537e-08,3.163903435681213e-09,1.8904330990628588e-09,6.329675435002034e-11,4.740618754708968e-09,7.722269135154895e-10,1.8111775404648528e-10,5.273229254531669e-11,9.384745293697447e-10,4.449551528440446e-11,-1.0515642956343175e-11,4.160923373208215e-08,2.666850221792834e-09,3.600351393535105e-11,3.513408091205821e-10,6.585107617183304e-11,3.406612971603321e-11,Classical,
368,2013 TM172,69.67425077,0.00621464,0.4592448021282982,4.173e-05,12.60835944,8.791e-05,352.32515322,0.00568786,14.86644641,6.455e-05,57492.07898956,1.04521677,36.429540220176115,0.006156785723369271,36.49123842,0.0003417,36.4301117,0.00033689,23.41119933,0.05621278,7.79295381,0.05621279,14,19,41.80394,36.1544068752,4.4222276994,0.6751327922,-0.1423514767,1.0177148091,0.7394705712,1.1520784070236042e-07,1.3246260670801878e-08,1.7642919723892208e-09,1.87910514200432e-09,3.5057252497707558e-09,2.4231255880803976e-09,1.5529336880438994e-09,2.145892737405286e-10,3.743492772279219e-10,4.2294799802760257e-10,2.8229892249671656e-10,4.922535569146256e-11,1.4421475876536484e-10,6.81034199362442e-11,3.986969052158893e-11,1.5960078661346028e-09,2.522102063265728e-10,7.572459195660524e-11,1.3489808786620506e-10,7.826855273638477e-11,5.564597782088371e-11,Detached,
369,2013 TD188,43.78365167,0.00218532,0.08265034106108568,3.716e-05,4.58730786,0.00014236,161.34649037,0.08110784,35.06476014,0.00091506,7240.16472834,26.69494475,40.16078529388035,0.0009491497532660844,47.3971325,0.00060603,47.36603437,0.00059193,23.62268242,0.06506947,6.86658695,0.06506948,12,18,56.09193,46.8046134821,7.1612315963,1.2594168743,-0.1175016154,0.7690632888,0.4012644862,3.5863634894696105e-07,5.488866867582298e-08,9.544268998844232e-09,2.2151364299271098e-08,1.0397879188771926e-08,4.0903580897202664e-09,8.486005118328321e-09,1.4916619453413353e-09,4.194035134954829e-09,1.711872815711207e-09,6.445305555064738e-10,2.927318071418126e-10,9.917803244183917e-10,3.3525829915205634e-10,1.2150901058576993e-10,1.186834746605047e-08,2.1688516405350207e-09,4.936821141264641e-10,5.295168010267882e-10,1.5367040089759345e-10,5.814581383242988e-11,Classical,
370,2013 TQ229,39.43755746,0.00212025,0.1620010663378845,6.934e-05,5.57773991,0.00011531,257.06011172,0.00969782,30.68687693,0.00044902,41338.9842922,1.8556958,33.02035014373126,0.004251209744498589,37.53353267,0.00035192,37.54213586,0.00034113,23.83257603,0.08032216,8.08788394,0.08032217,9,13,27.29225,36.9688771045,6.3945769429,1.3503614125,-0.0121600028,0.9251167466,0.4975587323,1.1989355959348945e-07,2.1288720778203182e-08,4.58848235071089e-09,8.248314653434347e-09,4.6393135646020035e-09,2.011413779677318e-09,3.833006465595794e-09,8.333757957639801e-10,1.8278432602490035e-09,8.847506739400424e-10,3.700042062194822e-10,2.031333857638884e-10,5.089046779728707e-10,2.1059173598456107e-10,8.263693058192537e-11,4.365791492662076e-09,9.678352894308374e-10,2.723364214685672e-10,2.9541711824450063e-10,1.00752491476826e-10,4.344668194543672e-11,Resonant 3:2,
371,2013 TQ228,42.3253025,0.00446909,0.15700868779936275,0.000132,5.48190631,0.00019305,277.46553537,0.01944553,16.1568376,0.00034998,41446.88359303,3.49595502,35.65225136402607,0.008871412225932703,39.58725878,0.00073618,39.53750035,0.0007236,23.9691488,0.08456385,7.99632561,0.08456387,8,10,12.94845,39.1957081773,4.9578074169,1.5266105346,0.0156508149,0.9055301675,0.4954102385,5.326210954201384e-07,6.742473696193838e-08,2.1010479689203625e-08,3.526035464786519e-08,1.7264331618056388e-08,8.364134528500107e-09,8.728517029153856e-09,2.736269886464481e-09,5.7807407375372095e-09,2.351218613804283e-09,1.1075235628919848e-09,9.232821633608778e-10,2.11002466513509e-09,7.683619786958873e-10,3.62205146678858e-10,1.4774727585631523e-08,2.651086437707002e-09,1.0122891745856216e-09,7.549095510096745e-10,3.26811301524797e-10,1.6050182988293507e-10,Resonant 5:3,
372,2013 TR228,45.34677531,0.00280697,0.09340961516071285,7.366e-05,2.3074532,0.00013759,257.4774955,0.03528009,151.85341312,0.00250291,68392.39911771,8.470816,41.10476649307888,0.005618310845972618,42.09162402,0.00051742,42.04576926,0.0005106,23.55254515,0.06243279,7.31295522,0.0624328,14,17,28.16103,41.7298843489,5.0215439779,1.1169427678,-0.1798905053,0.9186486187,0.3637671921,2.646271595441517e-07,2.8583046736911415e-08,5.583120672945705e-09,-1.831424084013729e-08,4.093136026226102e-09,2.0056056194472717e-09,3.1261321657292365e-09,6.0777266219401e-10,-1.7407478581473032e-09,4.687543622905061e-10,2.2494414060751105e-10,1.4634561558884214e-10,-2.9309677326996525e-10,9.971121155158763e-11,3.825386614035015e-11,6.019916678484399e-09,3.964388665073632e-10,2.7410146340436232e-11,1.6958648258785684e-10,5.48408128212004e-11,2.993635096724173e-11,Classical,
373,2001 QP297,45.20285162,0.00158751,0.1202651533179457,6.189e-05,1.43081516,2.277e-05,164.09123356,0.01190367,111.80984275,0.00431662,32778.76440349,3.27396904,39.75333288207484,0.003732896363939403,44.90366536,0.00032826,44.89492961,0.00031951,23.47983882,0.04739537,6.95744339,0.04739538,14,25,36.38453,44.2536835751,7.2995334383,1.9705345208,-0.0442032015,0.865927733,0.3670302989,1.0499513258021136e-07,1.6489593782821183e-08,4.270925883076216e-09,2.037570890007625e-09,2.4655600344947165e-09,9.90024887245922e-10,2.6194648295474823e-09,6.782436030550244e-10,5.584950712864475e-10,4.2453966228123075e-10,1.6567266501915824e-10,1.8890537075647412e-10,1.8389855930726374e-10,1.166376526474969e-10,4.3311256966903934e-11,3.2890638390716936e-09,5.730270339876582e-10,1.5776831501958216e-10,1.460729154528153e-10,4.566443665483184e-11,1.8467817242043117e-11,Classical,
374,2013 TS228,43.39260179,0.00179496,0.03568023503226194,4.163e-05,1.5467009,2.8e-05,231.11284102,0.09884162,113.98947701,0.00413556,50761.19306332,26.43700723,41.844014682114185,0.00333253292359156,41.97935257,0.00039445,41.97449347,0.00038387,23.70538264,0.05202687,7.47527664,0.05202687,15,21,34.86477,41.3699411682,6.8708358392,1.7826060561,-0.1510286545,0.8968734826,0.3812424639,1.5158713235664504e-07,2.3956219175910148e-08,5.926708912926203e-09,2.0982080453908025e-09,3.956869635018464e-09,1.6060965217189432e-09,3.8391999133019184e-09,9.521686865579033e-10,7.13456947813754e-10,6.86586545671281e-10,2.697781944926346e-10,2.5450078476355847e-10,2.42749624455486e-10,1.8112019913901298e-10,6.799554232289719e-11,4.007036553154688e-09,7.077461320431379e-10,1.8809926209254538e-10,2.1448073962186902e-10,6.917998311304094e-11,2.7854653910841114e-11,Classical,
375,2003 QV90,43.84035106,0.00311571,0.05396119815902245,0.00010751,2.408842,0.00013015,307.99113809,0.05231363,138.06696186,0.00356788,78700.1770472,12.98429192,41.47352351325288,0.0066534581820682235,43.28172568,0.00068202,43.24390523,0.00067024,23.54174173,0.06626805,7.18059435,0.06626806,11,12,23.19807,42.840721445,5.8043772846,1.0085287748,-0.177969774,0.8774082401,0.353599944,4.575798892213681e-07,5.844030635342475e-08,8.96409154927551e-09,-1.657608659445199e-08,8.21633659580148e-09,3.798033053515593e-09,7.558738103372104e-09,1.167632551968041e-09,-1.3868228451145438e-09,1.1495999465680856e-09,5.003884071448792e-10,2.2242028932917471e-10,-3.303935240471751e-11,1.9918783454395817e-10,8.494768582466047e-11,1.0078570760892579e-08,9.442615520383793e-10,6.113839012732186e-11,3.216862059854614e-10,9.435351516716082e-11,4.679666493785578e-11,Classical,
376,2013 TT228,43.90400665,0.0080357,0.06754454491264039,0.00010417,1.43666326,4.517e-05,301.47373626,0.15615405,109.13622931,0.00757336,69077.31101686,38.66050871,40.936271118702585,0.010463403623033404,41.7880698,0.00174975,41.70660139,0.00173163,24.09849904,0.09451311,7.89221347,0.0945132,8,10,32.13012,41.4879371531,4.204896334,0.7145047313,-0.1442899812,0.9075330975,0.3883442679,3.0299085904264e-06,3.0698334449997323e-07,5.0182165560983696e-08,1.3380606011936357e-07,8.803099414432443e-08,3.374493306520785e-08,3.1260917725044124e-08,5.134309177415429e-09,1.4929021809292264e-08,9.052100827443286e-09,3.4402509247966756e-09,8.924400499507315e-10,2.79743990616472e-09,1.5154042091238986e-09,5.654548128877363e-10,2.1913049216883704e-08,5.467203827249179e-09,1.7381698479374249e-09,2.7251736447362055e-09,1.0049392959143887e-09,3.9118832114629576e-10,Classical,
377,2013 TU228,45.48065237,0.00224664,0.06933023811839954,4.412e-05,2.81793292,0.00019346,27.79246918,0.11788978,154.05885359,0.00259376,111235.10267572,42.76770427,42.324936333731905,0.0007731980849519995,48.65186242,0.00065165,48.61664182,0.00063902,23.97481371,0.10566599,7.10539157,0.105666,9,11,21.69007,48.148896897,6.5794601737,1.4043835288,-0.1256270207,0.8033156526,0.3097275971,4.1617106906807356e-07,5.807531237114878e-08,1.2384610749671122e-08,1.711382484969077e-08,9.68320219379754e-09,3.2998156706683287e-09,8.198678796455893e-09,1.7489709691659809e-09,3.3425208970738523e-09,1.4836264038937572e-09,4.866574969057433e-10,4.166198346018166e-10,8.745032294100558e-10,3.369155661823375e-10,1.131070554043633e-10,1.7722013080291777e-08,2.667466080131097e-09,6.014892858210662e-10,5.40521227171006e-10,1.3897291250466172e-10,5.130661211361198e-11,Classical,
378,2013 TC187,43.66733564,0.00319525,0.06266209984498274,5.163e-05,1.03791106,5.035e-05,293.78931371,0.05211486,71.88335617,0.00524386,56137.8238646,13.34714223,40.92925504877428,0.005246448343549005,40.94024528,0.0006634,40.93792338,0.00064321,23.37184816,0.05338169,7.25046691,0.05338171,10,17,19.66607,40.2431391373,7.1234379799,2.3790659239,-0.18002364,0.9110179438,0.4044731182,4.277771000501878e-07,6.908127733833422e-08,2.2281932290392708e-08,-1.562132051217778e-08,7.762159375046174e-09,3.716316958163794e-09,1.1176950537988532e-08,3.6029125213809937e-09,-2.37349728597544e-09,1.2790969488484286e-09,6.077318664552948e-10,1.1734564360376265e-09,-7.473373427137183e-10,4.1482962095109647e-10,1.9893876509431156e-10,2.7824327473203566e-09,6.531885175422163e-11,-2.402579598771371e-11,1.9955511004713114e-10,8.509241182893827e-11,4.155351572855653e-11,Resonant 7:4,"7,4,-4,0,1,0"
379,2006 QB181,43.84242193,0.00211849,0.04058761803015106,5.708e-05,2.19415693,0.00010803,142.11320849,0.21405906,64.66368129,0.00366176,9000.94356224,68.50831424,42.06247354216187,0.0019216313801791608,45.52490164,0.00057074,45.56169291,0.00054521,23.95183295,0.0958065,7.3675886,0.09580651,11,17,47.11021,44.48103341,9.5103483102,2.6189316455,-0.1857446873,0.8115381396,0.374825424,3.1125156010616127e-07,6.486496029991898e-08,1.7404766761086957e-08,-1.4193910669950954e-09,5.82266950630233e-09,2.690770069039152e-09,1.3606897196210796e-08,3.657036450561519e-09,8.925135497200923e-10,1.4497439546589114e-09,6.216689557370357e-10,1.0093778798418335e-09,4.570417367290497e-10,4.3195430188295597e-10,1.7867175200462176e-10,2.151738652281009e-08,4.2389693679729134e-09,1.0905243235604956e-09,9.629349516967208e-10,2.690995404115303e-10,8.777508581700814e-11,Classical,
380,2013 TV228,42.50242718,0.00363151,0.03653185935444089,0.00074541,2.47532244,2.772e-05,190.34650565,0.21904436,88.23516457,0.00412562,34403.08374006,37.43064232,40.94938894638599,0.029910605832794934,42.40279118,0.00130937,42.33727648,0.00130933,23.8597238,0.08535542,7.58913699,0.08535547,7,9,10.31357,42.1638120524,3.8145779931,-0.3269983562,-0.0418479625,0.8861958776,0.3875871217,1.7284455705907536e-06,2.9422402563542683e-08,-6.986334615200077e-08,-8.069392570369977e-07,-3.720688952352559e-08,2.245843818368281e-08,3.5250214880055903e-09,9.227180398706562e-11,7.182172443300767e-09,1.38285228874657e-09,2.614544739880504e-10,3.43998110855947e-09,4.16661846087853e-08,2.3824720711874213e-09,-9.746020359146051e-10,5.24441308587186e-07,3.1709893187981095e-08,-1.1338622682162924e-08,2.201923337558429e-09,-5.663250653391078e-10,3.056778400954527e-10,Classical,
381,2013 TW228,43.46708445,0.00236763,0.05156912566509486,5.518e-05,3.21390063,2.85e-05,293.91973235,0.06230316,108.97689937,0.00223011,67488.40192523,15.8976187,41.22453018869502,0.004310131196083634,41.74131838,0.00048846,41.66482064,0.00048445,23.71329217,0.06697734,7.51161378,0.06697735,10,15,35.20564,41.4717049478,3.9340487755,-0.7604129644,-0.1101216576,0.9111720351,0.3817544796,2.368642481643984e-07,2.0290318352712732e-08,-5.546073832312165e-09,-5.046166342436067e-09,5.537617602518667e-09,2.569047367493454e-09,1.8056641336414163e-09,-4.577698047870181e-10,-2.1651885811146227e-11,5.126629413808433e-10,2.144110649195531e-10,1.6213275830545158e-10,2.8667277667132505e-10,-1.1126853745637069e-10,-6.896511407337122e-11,4.084967649261455e-09,3.1507814286484984e-10,-1.0998287197167504e-10,1.8157059234138176e-10,5.4036863369967334e-11,3.357024928455499e-11,Classical,
382,2013 TX228,43.36434099,0.00311821,0.030822497548238965,0.00012708,3.33969843,4.261e-05,125.07885881,0.18841646,105.05879321,0.0039006,19413.80722455,58.81448532,42.02753211065125,0.004861369205565675,44.35648767,0.00080102,44.26678335,0.00079538,24.1958234,0.10029016,7.73064783,0.10029017,8,10,14.26465,44.0937184774,3.7421609665,-1.1350462061,-0.0424865639,0.8616625758,0.360750642,6.375769763977074e-07,4.903162020666531e-08,-1.9354328290045824e-08,-3.232544009441699e-08,1.0827269408146981e-08,6.497729899898592e-09,3.935385888188981e-09,-1.4415520233637386e-09,-1.00118371170626e-09,9.433494930638948e-10,4.5690787044542616e-10,6.583156596927225e-10,1.5967369600229236e-09,-2.7908731523614926e-10,-2.2396344791664e-10,2.1117853281369718e-08,1.0203691016218588e-09,-8.908012260369511e-10,3.2456400054900323e-10,6.510596696740378e-11,9.65942580165538e-11,Classical,
