spkid,e,a,q,i,full_name,Name,names
54409090,0.0999,46.1,41.497,11.18,       (2019 QU109),2019 QU109,
54409097,0.5225,69.95,33.398,7.40,       (2019 QV109),2019 QV109,
54410265,0.0956,46.55,42.096,6.98,       (2019 QY109),2019 QY109,
54410266,0.0690,44.52,41.452,5.54,       (2019 QZ109),2019 QZ109,
54410272,0.0950,45.42,41.102,2.07,       (2019 QA110),2019 QA110,
54410271,0.0286,42.71,41.487,3.57,       (2019 QB110),2019 QB110,
54410274,0.0105,46.07,45.590,0.57,       (2019 QC110),2019 QC110,
54410269,0.0487,43.24,41.131,2.77,       (2019 QD110),2019 QD110,
54410268,0.0167,43.72,42.990,1.96,       (2019 QE110),2019 QE110,
54410270,0.0271,43.67,42.490,2.80,       (2019 QF110),2019 QF110,
54410275,0.0766,44.11,40.730,0.34,       (2019 QG110),2019 QG110,
54410313,0.0990,44.29,39.906,0.89,       (2019 QH110),2019 QH110,
54410315,0.0754,44.24,40.902,1.50,       (2019 QJ110),2019 QJ110,
54410316,0.1816,47.85,39.159,12.22,       (2019 QK110),2019 QK110,
54410322,0.0945,44.55,40.341,4.07,       (2019 QL110),2019 QL110,
54410323,0.1198,43.29,38.104,9.12,       (2019 QM110),2019 QM110,
54410324,0.0635,45.74,42.830,3.08,       (2019 QN110),2019 QN110,
54410329,0.0441,43.24,41.336,2.38,       (2019 QO110),2019 QO110,
54410327,0.0956,40.66,36.770,21.00,       (2019 QP110),2019 QP110,
54410331,0.0734,44.91,41.615,6.08,       (2019 QQ110),2019 QQ110,
54410332,0.0190,43.42,42.592,1.45,       (2019 QR110),2019 QR110,
54410335,0.0447,44.67,42.668,1.74,       (2019 QS110),2019 QS110,
54410334,0.1288,45.77,39.872,6.99,       (2019 QT110),2019 QT110,
54410333,0.0839,45.66,41.828,1.69,       (2019 QU110),2019 QU110,
54410343,0.0596,38.64,36.341,2.16,       (2019 QV110),2019 QV110,
54410346,0.0224,42.93,41.969,2.31,       (2019 QW110),2019 QW110,
54410348,0.0750,43.9,40.604,3.41,       (2019 QX110),2019 QX110,
54410341,0.0774,42.83,39.517,1.99,       (2019 QY110),2019 QY110,
54410349,0.1219,39.48,34.663,9.98,       (2019 QZ110),2019 QZ110,
54410356,0.0650,44.65,41.748,3.68,       (2019 QA111),2019 QA111,
54410353,0.1618,42.74,35.823,24.13,       (2019 QB111),2019 QB111,
54410350,0.0305,43.39,42.063,1.78,       (2019 QC111),2019 QC111,
54410351,0.0594,43.3,40.724,2.74,       (2019 QD111),2019 QD111,
54410354,0.0412,44.11,42.288,1.89,       (2019 QE111),2019 QE111,
54410359,0.0742,44.49,41.194,3.37,       (2019 QF111),2019 QF111,
54410360,0.0501,43.38,41.202,2.32,       (2019 QG111),2019 QG111,
54410361,0.0683,44.58,41.532,3.18,       (2019 QH111),2019 QH111,
54410362,0.0136,43.05,42.466,2.54,       (2019 QJ111),2019 QJ111,
54410912,0.0665,43.39,40.504,2.36,       (2019 QL111),2019 QL111,
54410918,0.1081,45.19,40.307,2.73,       (2019 QM111),2019 QM111,
54410915,0.0323,45.09,43.632,2.64,       (2019 QN111),2019 QN111,
54410913,0.2293,55.72,42.944,18.09,       (2019 QO111),2019 QO111,
54410919,0.0094,42.61,42.211,3.12,       (2019 QP111),2019 QP111,
54410914,0.0671,44.33,41.353,3.26,       (2019 QQ111),2019 QQ111,
54410921,0.2149,46.69,36.650,7.23,       (2019 QR111),2019 QR111,
54410924,0.0594,42.93,40.376,0.53,       (2019 QS111),2019 QS111,
54410926,0.0289,43.95,42.678,1.54,       (2019 QT111),2019 QT111,
54412446,0.0219,43.2,42.258,0.53,       (2019 QD112),2019 QD112,
54412450,0.0554,44.78,42.305,3.58,       (2019 QE112),2019 QE112,
54412452,0.2049,39.44,31.357,11.85,       (2019 QF112),2019 QF112,
3892814,0.1733,41.69,34.462,19.85,       (2019 RO4),2019 RO4,
54124625,0.7063,120.2,35.300,14.92,       (2019 SS149),2019 SS149,
54231257,0.5018,74.07,36.899,21.13,       (2019 SJ187),2019 SJ187,
54278649,0.5825,78.7,32.855,12.66,       (2019 SK194),2019 SK194,
54342201,0.6633,103.4,34.819,13.33,       (2019 SO204),2019 SO204,
54409091,0.0991,43.24,38.955,21.68,       (2019 SB235),2019 SB235,
54410276,0.1397,46.46,39.971,26.96,       (2019 SH235),2019 SH235,
54410267,0.0502,42.13,40.010,17.70,       (2019 SJ235),2019 SJ235,
54410314,0.0679,44.29,41.282,0.90,       (2019 SK235),2019 SK235,
54410317,0.0603,44.06,41.407,0.95,       (2019 SL235),2019 SL235,
54410328,0.0617,43.38,40.703,1.95,       (2019 SM235),2019 SM235,
54410336,0.1645,45.44,37.969,12.12,       (2019 SN235),2019 SN235,
54410357,0.0590,44.16,41.556,2.62,       (2019 SO235),2019 SO235,
54410355,0.0757,44.14,40.801,3.78,       (2019 SP235),2019 SP235,
54446978,0.1842,41.31,33.701,31.61,       (2019 SQ247),2019 SQ247,
3879196,0.8881,38.25,4.282,120.87,       (A/2019 T1),2019 T1,
3879195,0.8015,33.36,6.623,4.85,       (2019 TX7),2019 TX7,
3888749,0.8500,52.87,7.931,46.98,       (2019 UH12),2019 UH12,
54393000,0.1498,44.44,37.781,22.03,       (2019 UY159),2019 UY159,
54429952,0.1516,41.56,35.261,30.60,       (2019 UM173),2019 UM173,
54430376,0.2525,53.38,39.906,25.44,       (2019 UU173),2019 UU173,
54430377,0.5446,81.17,36.963,26.41,       (2019 UV173),2019 UV173,
54430548,0.1467,42.58,36.333,21.25,       (2019 UW173),2019 UW173,
54430869,0.2642,47.93,35.265,19.00,       (2019 UZ173),2019 UZ173,
54431742,0.1225,43.87,38.493,18.22,       (2019 UD174),2019 UD174,
54431743,0.2568,48.54,36.071,27.57,       (2019 UE174),2019 UE174,
54466152,0.2715,39.49,28.770,22.99,       (2019 UF178),2019 UF178,
54431771,0.1735,44.29,36.608,5.30,       (2019 VZ50),2019 VZ50,
54433095,0.0297,45.31,43.960,2.99,       (2019 VD51),2019 VD51,
54433256,0.4033,47.15,28.135,20.53,       (2019 VE51),2019 VE51,
54447357,0.4603,53.67,28.963,2.73,       (2019 VP53),2019 VP53,
54467876,0.1212,43.79,38.487,8.61,       (2019 VH57),2019 VH57,
54429958,0.2099,39.88,31.513,17.89,       (2019 WL34),2019 WL34,
54445986,0.2575,46.54,34.555,25.46,       (2019 WV35),2019 WV35,
54446124,0.1613,39.7,33.294,24.99,       (2019 WW35),2019 WW35,
54446980,0.5633,90.13,39.356,33.64,       (2019 WZ35),2019 WZ35,
54446979,0.1300,41.13,35.780,23.06,       (2019 WA36),2019 WA36,
3971135,0.9310,36.97,2.552,22.02,       (2019 YJ6),2019 YJ6,
