nonecol,sma,rms_sma,e,rms_e,sini,rms_sini,g,s,Hmag,numopp,packname,Name
,3.133238,0.90E-04,0.210883,0.18E-03,0.104811,0.34E-04,129.558813,-118.570394,11.020,43,01354,1354
,1.853499,0.32E-06,0.079674,0.60E-03,0.404168,0.13E-03,11.337229,-20.124117,13.140,26,01355,1355
,3.082841,0.25E-05,0.017560,0.42E-05,0.120621,0.26E-06,94.627571,-77.419297,10.330,46,01356,1356
,3.191339,0.14E-04,0.118906,0.87E-05,0.224964,0.19E-05,149.154729,-85.077095,10.960,32,01357,1357
,2.477354,0.28E-04,0.146185,0.20E-03,0.040797,0.64E-03,47.663636,-47.614919,12.680,42,01358,1358
,3.119533,0.30E-05,0.047418,0.19E-05,0.175061,0.22E-05,96.536117,-77.251997,10.460,45,01359,1359
,2.633725,0.50E-04,0.213240,0.45E-03,0.409262,0.89E-04,18.752565,-46.056415,11.510,36,01360,1360
,3.083811,0.21E-05,0.117371,0.37E-04,0.352771,0.10E-04,42.239718,-63.121894,11.000,39,01361,1361
,3.277045,0.37E-03,0.395658,0.69E-02,0.144302,0.28E-01,-65.292582,-45.513850,11.280,50,01362,1362
,2.902797,0.32E-04,0.046866,0.20E-03,0.033747,0.16E-04,74.509588,-68.237963,11.380,48,01363,1363
,3.011987,0.22E-04,0.077157,0.46E-04,0.182342,0.19E-04,72.319964,-71.721339,10.780,44,01364,1364
,2.248694,0.67E-05,0.139715,0.35E-03,0.100011,0.12E-03,33.514124,-36.868791,11.950,43,01365,1365
,2.874466,0.53E-05,0.120332,0.72E-05,0.163002,0.43E-05,62.830082,-66.946505,10.510,46,01366,1366
,2.344093,0.22E-05,0.176948,0.43E-03,0.383943,0.46E-04,17.626572,-34.591315,12.030,32,01367,1367
,2.523589,0.12E-04,0.075206,0.15E-02,0.255608,0.40E-03,42.564425,-41.725990,10.970,38,01368,1368
,3.110342,0.43E-04,0.194327,0.47E-04,0.252870,0.85E-05,78.354453,-89.170710,10.740,35,01369,1369
,2.250439,0.39E-06,0.129866,0.26E-03,0.095408,0.12E-02,33.705040,-36.614345,13.650,29,01370,1370
,3.207357,0.13E-03,0.103777,0.18E-02,0.288873,0.13E-02,159.931940,-74.992845,11.830,33,01371,1371
,2.767189,0.30E-05,0.127361,0.17E-03,0.298926,0.31E-04,37.030115,-52.953743,11.190,38,01372,1372
,3.408197,0.40E-04,0.408492,0.61E-03,0.581732,0.28E-03,-70.526272,-70.526261,11.540,32,01373,1373
,2.257060,0.17E-02,0.222436,0.23E-02,0.114567,0.50E-03,32.873472,-40.451503,13.270,30,01374,1374
,2.447725,0.53E-04,0.079301,0.49E-05,0.089533,0.15E-03,40.106435,-42.851325,11.520,44,01375,1375
,2.228018,0.71E-06,0.159628,0.15E-02,0.061454,0.17E-02,33.633525,-37.297019,12.570,40,01376,1376
,2.260232,0.16E-05,0.127448,0.67E-03,0.116516,0.46E-03,33.370371,-36.735190,13.070,37,01377,1377
,2.374813,0.49E-05,0.161958,0.52E-03,0.052860,0.10E-04,39.137728,-43.426524,12.430,45,01378,1378
,2.526022,0.46E-04,0.138380,0.32E-03,0.263197,0.20E-03,43.904673,-44.539849,10.920,43,01379,1379
,3.146596,0.14E-03,0.126506,0.58E-04,0.187841,0.43E-04,109.823706,-87.097229,11.800,29,01380,1380
,2.488710,0.38E-04,0.102532,0.33E-03,0.084392,0.95E-03,54.440536,-45.724631,12.740,43,01381,1381
,2.219816,0.48E-04,0.147640,0.14E-03,0.028092,0.88E-03,33.740600,-36.535485,12.140,45,01382,1382
,3.082349,0.82E-05,0.152042,0.14E-04,0.022190,0.10E-04,108.286023,-96.605086,12.310,42,01383,1383
,2.677070,0.11E-05,0.168795,0.26E-04,0.202390,0.55E-05,46.565889,-56.583248,11.660,41,01384,1384
,2.740955,0.13E-04,0.066364,0.16E-04,0.103048,0.24E-04,57.872824,-57.149456,10.890,41,01385,1385
,2.364516,0.14E-03,0.236054,0.28E-04,0.193846,0.79E-04,33.833316,-45.423927,13.530,27,01386,1386
,2.258395,0.42E-05,0.148291,0.36E-03,0.102269,0.15E-03,33.881306,-37.383069,13.310,29,01387,1387
,3.018917,0.60E-05,0.074893,0.45E-04,0.180904,0.24E-04,73.451615,-72.122964,11.180,41,01388,1388
,2.866054,0.28E-06,0.043473,0.28E-05,0.037283,0.23E-05,70.936691,-65.495613,11.590,45,01389,1389
,3.435392,0.30E-05,0.013719,0.48E-05,0.334763,0.16E-05,57.764648,-87.696782,9.190,45,01390,1390
,2.548526,0.18E-04,0.197169,0.55E-02,0.119961,0.18E-03,52.846518,-51.957475,11.820,34,01391,1391
,2.607625,0.16E-03,0.175547,0.44E-03,0.215365,0.40E-04,43.058640,-52.664959,12.110,34,01392,1392
,2.434464,0.51E-04,0.125730,0.26E-03,0.087762,0.13E-04,40.328902,-43.996934,12.270,37,01393,1393
,2.438962,0.63E-07,0.064711,0.35E-04,0.049413,0.47E-04,40.734640,-42.502396,11.800,40,01394,1394
,3.201321,0.73E-05,0.041940,0.40E-05,0.168753,0.37E-05,183.606070,-79.922965,11.560,35,01395,1395
,2.247992,0.20E-05,0.158128,0.82E-03,0.083048,0.69E-03,33.863099,-37.840359,12.060,43,01396,1396
,2.684010,0.93E-04,0.249597,0.29E-04,0.040682,0.13E-03,58.644475,-72.556793,11.460,40,01397,1397
,3.158405,0.52E-05,0.074314,0.14E-04,0.225963,0.77E-05,104.940029,-76.703347,10.270,38,01398,1398
,2.216109,0.51E-05,0.142751,0.80E-03,0.116228,0.26E-03,32.028073,-35.735013,13.610,29,01399,1399
,3.116065,0.86E-04,0.198582,0.32E-04,0.291455,0.20E-04,68.757747,-84.709301,11.490,33,01400,1400
,2.226731,0.14E-05,0.115304,0.36E-03,0.142203,0.28E-03,31.476796,-35.035595,12.130,38,01401,1401
,2.684936,0.73E-06,0.159881,0.25E-04,0.256373,0.84E-05,40.621937,-53.558901,12.840,29,01402,1402
,2.718599,0.35E-04,0.255013,0.20E-03,0.152808,0.71E-05,54.711930,-72.785135,11.560,33,01403,1403
,2.251689,0.75E-06,0.141499,0.13E-03,0.127090,0.97E-03,32.770482,-36.759896,12.890,29,01405,1405
,2.696181,0.11E-05,0.083545,0.18E-04,0.225676,0.73E-04,44.411952,-51.021147,11.560,38,01406,1406
,2.763599,0.54E-04,0.238418,0.27E-04,0.129548,0.30E-05,59.331928,-75.205388,11.090,41,01407,1407
,3.110368,0.60E-05,0.063273,0.24E-06,0.150023,0.12E-04,98.591865,-79.668774,11.310,40,01408,1408
,2.676367,0.13E-06,0.021170,0.18E-02,0.116711,0.36E-04,53.301338,-52.160262,11.130,46,01409,1409
,3.019547,0.44E-05,0.080468,0.57E-03,0.175824,0.25E-03,74.429839,-72.996473,11.150,38,01410,1410
,3.003441,0.42E-06,0.020905,0.26E-04,0.160128,0.14E-05,74.389253,-69.966026,11.060,34,01411,1411
,2.214671,0.16E-04,0.141102,0.20E-03,0.071678,0.30E-03,33.005081,-35.980772,12.540,41,01412,1412
,3.022029,0.13E-05,0.078928,0.73E-03,0.175329,0.27E-03,75.095353,-72.911164,11.420,40,01413,1413
,2.786748,0.21E-05,0.194983,0.63E-04,0.136418,0.92E-04,59.847754,-70.225715,13.110,32,01414,1414
,2.223753,0.12E-05,0.126159,0.24E-03,0.061921,0.12E-03,33.454213,-35.770340,12.270,43,01415,1415
,3.017886,0.13E-05,0.082276,0.20E-03,0.181390,0.88E-04,73.310589,-72.590204,10.680,44,01416,1416
,2.973616,0.19E-05,0.095475,0.12E-03,0.122229,0.22E-03,76.783602,-74.056132,11.290,36,01417,1417
,2.241617,0.57E-07,0.145545,0.16E-03,0.123260,0.14E-02,32.658906,-36.650841,12.190,39,01418,1418
,2.292816,0.58E-05,0.170661,0.24E-03,0.112112,0.11E-03,34.693812,-39.703897,11.470,45,01419,1419
,2.748701,0.13E-05,0.047298,0.36E-03,0.078873,0.22E-03,59.678330,-57.481475,12.030,42,01420,1420
,3.091733,0.15E-03,0.115396,0.20E-03,0.157517,0.17E-04,92.870797,-83.540505,10.670,45,01421,1421
,2.247332,0.57E-06,0.130925,0.75E-04,0.058169,0.61E-03,34.311022,-36.781806,13.400,34,01422,1422
,2.860161,0.34E-05,0.044912,0.25E-05,0.036987,0.56E-06,70.465683,-65.148453,10.980,43,01423,1423
,3.187352,0.14E-06,0.042569,0.33E-05,0.148771,0.40E-06,159.074199,-81.648262,10.050,47,01424,1424
,2.612200,0.56E-06,0.146595,0.30E-03,0.226204,0.14E-02,42.097133,-50.387945,11.390,41,01425,1425
,2.579522,0.51E-05,0.171945,0.20E-04,0.172636,0.49E-05,46.493448,-52.573813,11.060,53,01426,1426
,2.751312,0.42E-03,0.179438,0.70E-03,0.146677,0.70E-03,55.772726,-64.980204,11.480,43,01427,1427
,2.810083,0.25E-05,0.091803,0.72E-05,0.283638,0.32E-05,41.450135,-53.742376,10.310,42,01428,1428
,2.555027,0.32E-03,0.275632,0.87E-02,0.129191,0.19E-03,53.362459,-64.563706,12.390,38,01429,1429
,2.559989,0.62E-04,0.140764,0.14E-01,0.062072,0.12E-02,52.723708,-48.385362,12.200,39,01430,1430
,2.618741,0.31E-03,0.144740,0.35E-03,0.223133,0.15E-03,42.316947,-50.640111,11.670,33,01431,1431
,2.381623,0.61E-05,0.183606,0.16E-03,0.126864,0.65E-04,37.416302,-44.047319,12.060,40,01432,1432
,2.796980,0.39E-06,0.142969,0.32E-04,0.161656,0.24E-05,57.172990,-63.722726,11.840,32,01433,1433
,3.017711,0.53E-06,0.066494,0.66E-03,0.179231,0.25E-03,73.464241,-71.607956,10.410,40,01434,1434
,2.646313,0.47E-04,0.250490,0.43E-03,0.073736,0.14E-02,55.325110,-68.861403,13.240,32,01435,1435
,3.146133,0.21E-03,0.071825,0.17E-03,0.256943,0.99E-04,87.614172,-72.729276,10.330,44,01436,1436
,3.168746,0.11E-02,0.190744,0.13E-02,0.055971,0.44E-04,174.339761,-124.013496,11.610,43,01438,1438
,3.152748,0.72E-04,0.165816,0.52E-04,0.030770,0.14E-05,148.133335,-110.082547,12.630,32,01440,1440
,2.631651,0.45E-06,0.186385,0.27E-04,0.265663,0.28E-04,38.203409,-52.472063,13.310,31,01441,1441
,2.874906,0.53E-06,0.045150,0.48E-07,0.037194,0.57E-06,71.732874,-66.164930,11.560,45,01442,1442
,2.938167,0.91E-06,0.037593,0.15E-04,0.035605,0.11E-06,78.184377,-70.392094,11.110,48,01443,1443
,3.158600,0.72E-04,0.142344,0.24E-03,0.323154,0.16E-03,75.344428,-73.610359,11.820,30,01444,1444
,3.114172,0.52E-04,0.153567,0.74E-04,0.019695,0.20E-05,120.751470,-100.899512,11.840,40,01445,1445
,2.245669,0.71E-05,0.136464,0.26E-03,0.080564,0.44E-03,33.849972,-36.776278,12.800,34,01446,1446
,2.535180,0.12E-05,0.056343,0.34E-02,0.075566,0.16E-04,52.924367,-45.935943,11.770,41,01447,1447
,2.372537,0.45E-05,0.213895,0.21E-03,0.093677,0.65E-04,38.414949,-46.090385,13.070,35,01448,1448
,2.222552,0.83E-05,0.154258,0.16E-03,0.106709,0.49E-03,32.488736,-36.474457,12.150,38,01449,1449
,2.612250,0.27E-05,0.158985,0.12E-02,0.066015,0.15E-03,53.211763,-56.425166,12.570,40,01450,1450
,2.203372,0.19E-04,0.143174,0.67E-03,0.087723,0.15E-02,32.288011,-35.570569,13.290,29,01451,1451
,3.118348,0.30E-03,0.193787,0.65E-04,0.252004,0.13E-04,81.046860,-89.998035,12.270,30,01452,1452
,1.897019,0.22E-06,0.045746,0.67E-03,0.412889,0.21E-03,11.007198,-20.433279,12.510,32,01453,1453
,2.364416,0.49E-05,0.177837,0.50E-04,0.089910,0.13E-04,37.979555,-43.450027,12.730,34,01454,1454
,2.246690,0.68E-05,0.148799,0.42E-03,0.131357,0.81E-03,32.491358,-36.882471,12.840,28,01455,1455
,3.192837,0.16E-03,0.197338,0.26E-04,0.208625,0.26E-04,177.718282,-113.371586,11.210,41,01456,1456
,2.695886,0.37E-05,0.189926,0.13E-03,0.127995,0.53E-04,54.334468,-63.046972,10.840,49,01457,1457
,2.625960,0.30E-05,0.162448,0.48E-05,0.224252,0.10E-04,42.523851,-52.238356,11.360,44,01458,1458
,3.150294,0.34E-05,0.212917,0.73E-05,0.267927,0.90E-05,93.295085,-96.639288,10.530,36,01459,1459
,2.542293,0.23E-04,0.170813,0.13E-01,0.111182,0.34E-02,53.539820,-53.249931,12.680,30,01460,1460
,3.126706,0.68E-05,0.045382,0.72E-05,0.243898,0.46E-06,82.292449,-71.461400,10.190,50,01461,1461
,3.153472,0.18E-04,0.130075,0.26E-04,0.023685,0.76E-06,144.031472,-99.777732,11.430,38,01462,1462
,3.146481,0.19E-03,0.168821,0.21E-03,0.146994,0.19E-03,124.502500,-101.645158,10.750,41,01463,1463
,3.003530,0.37E-06,0.077627,0.56E-04,0.182044,0.26E-04,71.327357,-71.191666,11.010,40,01464,1464
,3.029068,0.12E-03,0.228822,0.19E-01,0.163517,0.15E-02,81.476129,-92.045841,11.800,36,01465,1465
,2.377209,0.15E-04,0.176904,0.11E-03,0.227384,0.31E-04,31.777313,-41.488475,12.470,34,01466,1466
,3.381928,0.22E-04,0.150913,0.71E-05,0.374341,0.97E-05,68.091306,-92.687725,8.840,44,01467,1467
,3.124278,0.23E-05,0.042571,0.13E-05,0.232688,0.19E-06,84.344474,-72.271896,9.990,41,01469,1469
,3.159793,0.37E-05,0.047253,0.17E-04,0.062766,0.85E-06,140.059589,-85.999757,11.180,39,01470,1470
,2.716441,0.39E-05,0.101034,0.15E-04,0.249862,0.34E-05,42.268396,-51.679852,11.190,39,01471,1471
,2.234081,0.24E-05,0.152293,0.63E-03,0.062558,0.86E-03,33.826566,-37.098139,12.450,35,01472,1472
,2.574761,0.98E-05,0.181550,0.17E-02,0.243643,0.35E-02,39.640225,-50.265164,11.940,34,01473,1473
,2.735107,0.93E-04,0.289201,0.16E-02,0.542664,0.11E-03,1.481647,-48.121202,12.400,25,01474,1474
,2.349208,0.40E-06,0.150688,0.48E-04,0.085191,0.65E-04,37.407685,-41.400331,12.860,34,01475,1475
,2.281115,0.19E-05,0.148243,0.40E-03,0.114687,0.23E-03,34.152621,-38.299051,12.970,31,01476,1476
,3.185785,0.17E-03,0.245782,0.13E-03,0.304184,0.50E-05,122.954944,-109.585953,11.670,31,01477,1477
,2.464986,0.81E-04,0.121267,0.17E-03,0.145543,0.31E-04,39.514610,-44.139025,12.390,34,01478,1478
,2.674835,0.16E-05,0.183683,0.75E-03,0.129433,0.72E-04,52.996024,-59.276856,11.930,41,01479,1479
,2.202466,0.45E-04,0.167422,0.30E-03,0.071713,0.15E-02,32.679240,-36.587295,13.250,31,01480,1480
,3.017108,0.38E-06,0.039983,0.39E-05,0.069087,0.15E-04,87.116526,-75.616144,10.490,46,01481,1481
,2.872328,0.19E-06,0.048682,0.36E-05,0.034708,0.14E-05,71.607775,-66.151512,11.100,49,01482,1482
,2.717595,0.94E-06,0.215322,0.19E-04,0.063585,0.15E-04,59.779403,-69.845975,12.070,40,01483,1483
,2.737904,0.32E-06,0.238781,0.35E-04,0.283948,0.53E-05,39.345863,-62.855071,10.890,38,01484,1484
,3.025942,0.32E-05,0.079415,0.33E-02,0.173711,0.11E-02,75.977454,-73.046664,11.920,40,01485,1485
,2.198469,0.15E-04,0.069699,0.23E-03,0.011335,0.15E-02,33.020236,-33.693706,12.920,39,01486,1486
,3.140429,0.26E-04,0.150703,0.35E-04,0.022199,0.59E-05,135.914995,-103.606500,11.360,46,01487,1487
,3.038867,0.46E-04,0.138616,0.39E-02,0.189208,0.73E-04,76.283965,-80.118784,10.290,42,01488,1488
,3.186771,0.65E-04,0.185940,0.25E-04,0.034171,0.27E-05,209.673355,-127.683560,11.760,37,01489,1489
,2.352652,0.47E-06,0.095446,0.81E-04,0.191338,0.54E-04,32.949803,-37.903360,12.190,39,01490,1490
,3.214000,0.18E-03,0.163486,0.97E-04,0.080918,0.20E-04,308.851245,-124.869841,11.410,42,01491,1491
,2.176997,0.21E-03,0.156395,0.67E-03,0.096965,0.99E-03,31.322921,-35.117803,13.000,33,01492,1492
,2.429761,0.21E-04,0.167982,0.48E-04,0.054213,0.42E-04,41.536153,-46.325434,12.150,39,01493,1493
,2.190154,0.15E-06,0.102296,0.21E-03,0.050672,0.61E-03,32.476436,-34.054711,12.330,40,01494,1494
,2.639226,0.81E-05,0.138097,0.30E-03,0.223944,0.17E-03,42.822858,-51.198835,11.700,38,01495,1495
,2.205731,0.47E-05,0.123752,0.66E-04,0.053941,0.41E-03,32.978888,-35.125555,12.610,38,01496,1496
,2.895240,0.20E-06,0.056905,0.95E-05,0.037540,0.19E-05,73.743538,-68.091660,11.530,51,01497,1497
,3.098936,0.84E-05,0.189600,0.76E-04,0.252654,0.16E-04,74.831432,-86.977529,11.900,30,01498,1498
,2.670706,0.16E-04,0.149305,0.66E-04,0.231304,0.36E-04,43.071534,-53.285973,11.520,36,01499,1499
,2.242502,0.20E-04,0.171966,0.25E-04,0.117704,0.13E-03,32.820489,-37.843655,12.820,29,01500,1500
,2.545983,0.31E-05,0.190072,0.19E-02,0.120808,0.63E-03,52.233297,-54.994857,11.980,32,01501,1501
,2.732095,0.31E-06,0.108030,0.88E-04,0.080137,0.13E-03,58.769007,-59.383631,11.530,46,01502,1502
,2.626309,0.28E-06,0.144813,0.15E-03,0.224070,0.29E-04,42.458701,-50.991781,10.720,41,01503,1503
,2.399140,0.95E-05,0.200277,0.19E-03,0.177925,0.29E-03,35.860690,-44.887769,11.770,33,01504,1504
,2.659935,0.42E-06,0.164940,0.61E-04,0.261328,0.64E-05,39.282327,-52.397937,11.490,39,01505,1505
,2.569921,0.13E-04,0.257995,0.60E-05,0.228776,0.21E-04,42.884465,-58.417942,12.180,30,01506,1506
,2.330722,0.17E-03,0.191327,0.29E-02,0.177771,0.72E-03,33.378610,-41.202292,13.660,28,01507,1507
,2.769719,0.25E-04,0.279337,0.11E-03,0.543803,0.24E-04,-1.119367,-46.485232,12.250,29,01508,1508
,1.866229,0.61E-05,0.065332,0.29E-02,0.416146,0.17E-03,10.627905,-20.051881,12.750,29,01509,1509
,2.671038,0.13E-05,0.190137,0.33E-04,0.210069,0.29E-04,45.664059,-57.841526,11.770,33,01510,1510
,2.357867,0.33E-06,0.147460,0.52E-04,0.056961,0.17E-03,38.346330,-41.881287,13.000,37,01511,1511
,2.193351,0.55E-04,0.160298,0.94E-03,0.065982,0.12E-02,32.442640,-36.052506,13.210,32,01513,1513
,2.240401,0.18E-06,0.146952,0.11E-03,0.071278,0.22E-03,33.874917,-37.044322,12.770,38,01514,1514
,2.570934,0.21E-04,0.216190,0.71E-04,0.163907,0.78E-04,47.900115,-56.556052,12.910,25,01515,1515
,2.621173,0.44E-04,0.208177,0.20E-03,0.142594,0.19E-03,49.957145,-59.473062,12.130,37,01516,1516
,2.716925,0.20E-06,0.049342,0.15E-02,0.076412,0.97E-03,57.704048,-55.777089,11.450,44,01517,1517
,2.225510,0.24E-05,0.155681,0.35E-03,0.099900,0.25E-02,32.709214,-36.673499,12.470,38,01518,1518
,3.134133,0.70E-03,0.212435,0.64E-03,0.202951,0.24E-03,104.559312,-105.485959,11.610,38,01519,1519
,3.107483,0.13E-04,0.068253,0.25E-04,0.282271,0.54E-05,66.094674,-68.054149,10.610,39,01520,1520
,2.850114,0.35E-06,0.123356,0.31E-04,0.259328,0.33E-05,47.957384,-59.584632,12.040,29,01521,1521
,2.368152,0.61E-07,0.089678,0.24E-03,0.079786,0.11E-03,38.008150,-39.952515,12.460,35,01522,1522
,2.242065,0.44E-06,0.148750,0.70E-03,0.088094,0.67E-03,33.575197,-37.013644,12.500,38,01523,1523
,3.113635,0.16E-03,0.094692,0.10E-03,0.223331,0.27E-04,83.968454,-76.558796,10.850,40,01524,1524
,2.695954,0.12E-05,0.220789,0.79E-04,0.127880,0.18E-03,54.810998,-66.901288,12.990,32,01525,1525
,2.314972,0.18E-05,0.172001,0.67E-03,0.114515,0.51E-03,35.399133,-40.670726,13.240,30,01526,1526
,2.227416,0.26E-06,0.140776,0.40E-03,0.083032,0.14E-03,33.230951,-36.259735,12.100,42,01527,1527
,2.415160,0.15E-04,0.178088,0.44E-04,0.139980,0.97E-04,38.153390,-45.019335,11.730,33,01528,1528
,2.248650,0.38E-04,0.158907,0.37E-03,0.093124,0.27E-03,33.690142,-37.694206,13.480,26,01530,1530
,2.627176,0.23E-05,0.150647,0.10E-03,0.229791,0.64E-04,41.891507,-51.205703,11.870,33,01531,1531
,3.004587,0.16E-05,0.071972,0.21E-03,0.167923,0.93E-04,73.514506,-71.974620,10.840,40,01532,1532
,3.011981,0.13E-04,0.070728,0.20E-02,0.174472,0.83E-03,73.807370,-71.665657,10.850,38,01533,1533
,2.729154,0.13E-04,0.259046,0.20E-04,0.156649,0.15E-03,54.900574,-74.161116,11.880,38,01534,1534
,3.151419,0.43E-05,0.194712,0.67E-04,0.123981,0.73E-05,137.582377,-113.770595,11.630,39,01535,1535
,2.204165,0.22E-05,0.152096,0.55E-03,0.039360,0.14E-02,33.132215,-36.100472,12.870,39,01536,1536
,3.050114,0.90E-04,0.260434,0.42E-04,0.083812,0.12E-04,105.151110,-124.727872,12.360,33,01537,1537
,2.362402,0.30E-06,0.177055,0.54E-04,0.162200,0.51E-05,35.102661,-42.172399,14.410,23,01538,1538
,3.147944,0.36E-05,0.156477,0.31E-05,0.020410,0.85E-06,142.781629,-106.455935,11.270,49,01539,1539
,2.849115,0.66E-05,0.121474,0.27E-04,0.195475,0.15E-05,57.718017,-63.505483,10.980,42,01540,1540
,2.768572,0.26E-06,0.108212,0.17E-03,0.089289,0.20E-03,60.686091,-61.536841,11.600,43,01541,1541
,3.095180,0.40E-05,0.080113,0.62E-05,0.059554,0.14E-05,106.409770,-84.921098,10.620,50,01542,1542
,2.629790,0.12E-03,0.303482,0.54E-04,0.197185,0.45E-04,46.649853,-70.616744,12.110,33,01543,1543
,2.373417,0.73E-06,0.097222,0.35E-04,0.043804,0.84E-05,38.924447,-40.655757,12.010,40,01544,1544
,2.769897,0.21E-03,0.269619,0.12E-03,0.042148,0.88E-04,66.408515,-85.254264,11.860,39,01545,1545
,3.173895,0.63E-03,0.118291,0.42E-03,0.282642,0.40E-03,101.618344,-76.263152,10.740,37,01546,1546
,2.644504,0.96E-04,0.268615,0.49E-04,0.211519,0.69E-05,45.266432,-65.415426,10.650,39,01547,1547
,2.787863,0.24E-06,0.108557,0.55E-04,0.271092,0.15E-04,41.947100,-54.457430,11.760,38,01548,1548
,2.230844,0.99E-06,0.120185,0.20E-03,0.085947,0.14E-03,33.217836,-35.708301,12.390,40,01549,1549
,2.546984,0.33E-03,0.236175,0.78E-02,0.137441,0.28E-03,53.653476,-62.290244,11.920,35,01550,1550
,2.394694,0.80E-07,0.029268,0.11E-03,0.052131,0.51E-04,39.363527,-40.074024,12.330,42,01551,1551
,3.009600,0.49E-06,0.073649,0.26E-03,0.170479,0.12E-03,74.012750,-72.092854,11.550,41,01552,1552
,2.906833,0.38E-05,0.135137,0.24E-02,0.039419,0.18E-03,76.311916,-76.430068,11.570,43,01553,1553
,2.619397,0.10E-04,0.156857,0.15E-03,0.223180,0.14E-03,42.411304,-51.540662,11.450,41,01554,1554
,2.689672,0.73E-05,0.229501,0.23E-03,0.123926,0.69E-04,54.708067,-67.732989,11.860,36,01555,1555
,3.420185,0.38E-03,0.080135,0.18E-02,0.255385,0.45E-03,106.732330,-109.569612,10.480,38,01556,1556
,3.010121,0.75E-05,0.076126,0.59E-04,0.181631,0.27E-04,72.184809,-71.567275,11.510,41,01557,1557
,3.218351,0.11E-05,0.044027,0.26E-05,0.162839,0.50E-06,251.432333,-79.655351,10.510,45,01558,1558
,2.390013,0.27E-04,0.172671,0.38E-04,0.065822,0.23E-04,39.570163,-44.587041,12.090,40,01559,1559
,2.684599,0.12E-05,0.152443,0.11E-02,0.133520,0.87E-04,52.971326,-56.814117,11.700,42,01560,1560
,3.180846,0.95E-04,0.154972,0.83E-04,0.089689,0.34E-05,177.015658,-108.368860,11.490,42,01561,1561
,2.226361,0.94E-07,0.120336,0.74E-04,0.083053,0.48E-03,33.130315,-35.559269,12.080,39,01562,1562
,2.191469,0.39E-04,0.154032,0.48E-03,0.097101,0.10E-02,31.781882,-35.542693,12.470,37,01563,1563
,3.157584,0.37E-05,0.184540,0.10E-03,0.188121,0.40E-04,123.967638,-102.717980,11.070,44,01564,1564
,2.392250,0.11E-03,0.292816,0.15E-03,0.400973,0.35E-04,18.308073,-42.807015,12.800,31,01565,1565
,3.220052,0.49E-05,0.081798,0.37E-05,0.283379,0.61E-05,210.759913,-72.614288,9.790,46,01567,1567
,2.351957,0.13E-04,0.252342,0.53E-03,0.406254,0.37E-03,16.450651,-38.134289,11.680,36,01568,1568
,3.153811,0.50E-05,0.095633,0.86E-05,0.193345,0.54E-06,111.744230,-82.172767,11.210,37,01569,1569
,2.843735,0.47E-05,0.043613,0.31E-05,0.036165,0.29E-06,69.307281,-64.004236,12.170,43,01570,1570
,3.139876,0.40E-04,0.114910,0.53E-04,0.268269,0.74E-05,82.276043,-75.642687,11.670,33,01571,1571
,3.109967,0.36E-04,0.185536,0.31E-04,0.218991,0.14E-04,87.379504,-91.988928,10.380,41,01572,1572
,2.370563,0.30E-04,0.257646,0.23E-02,0.399477,0.61E-03,17.388018,-39.221688,12.320,31,01573,1573
,3.537423,0.13E-04,0.071839,0.15E-04,0.269297,0.25E-05,81.852292,-114.117905,10.080,43,01574,1574
,2.374498,0.16E-04,0.244082,0.87E-03,0.409435,0.96E-03,15.887786,-37.863711,12.160,35,01575,1575
,3.136074,0.12E-05,0.153817,0.16E-05,0.020917,0.27E-06,133.216754,-103.915050,11.400,46,01576,1576
,2.230348,0.20E-05,0.149664,0.63E-03,0.076703,0.35E-03,33.404350,-36.892128,13.110,34,01577,1577
,3.426851,0.33E-04,0.137682,0.35E-04,0.156890,0.19E-05,162.472091,-153.322645,10.700,44,01579,1579
,3.164489,0.14E-05,0.145139,0.14E-05,0.023693,0.13E-06,158.007171,-105.414437,11.200,47,01581,1581
,3.160187,0.14E-03,0.144975,0.12E-03,0.181844,0.40E-04,123.744691,-92.934328,11.590,38,01582,1582
,2.375906,0.21E-04,0.255335,0.14E-04,0.428680,0.50E-04,14.387209,-38.146960,10.820,34,01584,1584
,2.930588,0.20E-05,0.216169,0.14E-03,0.461467,0.32E-05,9.334650,-53.734030,10.370,42,01585,1585
,2.430085,0.13E-05,0.139430,0.37E-04,0.058700,0.97E-05,41.065728,-44.727987,12.290,40,01586,1586
,2.544910,0.11E-05,0.169795,0.80E-04,0.143597,0.47E-03,50.499053,-51.656537,11.600,38,01587,1587
,3.028565,0.21E-04,0.056006,0.27E-02,0.174650,0.83E-03,75.194530,-72.082950,11.500,39,01588,1588
,2.417119,0.29E-06,0.062114,0.52E-03,0.075700,0.15E-03,39.634927,-41.319043,11.990,43,01589,1589
,2.230180,0.20E-05,0.129302,0.21E-03,0.082650,0.22E-03,33.278766,-35.998480,11.810,41,01590,1590
,2.391223,0.18E-03,0.220135,0.16E-02,0.399993,0.18E-03,16.941167,-36.956071,11.340,35,01591,1591
,2.764912,0.68E-03,0.313556,0.11E-03,0.192897,0.14E-03,55.245493,-86.282111,12.000,36,01592,1592
,2.242651,0.14E-01,0.218319,0.12E-01,0.148494,0.57E-03,31.372193,-38.873126,13.170,28,01593,1593
,2.269140,0.36E-05,0.155533,0.55E-04,0.141395,0.21E-03,32.896250,-37.806206,12.040,35,01594,1594
