,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
33,34,0.14720801815317675,-0.2158741423281093,0.1446130446982783,0.09756409266713659,0.1449115,0.0975235,2.6832419058152857
34,35,0.26670533841687,0.3007868356760019,0.2639173613499188,0.14632110169444953,0.2640117,0.1466564,2.9914797376377837
35,36,0.2758283036778194,0.02101769387653274,0.27310656388563703,0.32441517007388637,0.27791220000000005,0.3246611,2.74380981680769
36,37,0.16233894598103424,-0.20645463112808998,0.1598022621287867,0.05811801207846916,0.15970520000000002,0.0574061,2.6386335183721927
37,38,0.1706176925339373,0.43022309688571186,0.16827301240994957,0.1359364533708749,0.168397,0.1358171,2.737131461036111
38,39,0.07420540023034194,-0.2036771311243718,0.0694898307074117,0.17053014672818487,0.0693401,0.1705364,2.765066660895908
39,40,0.04759393272949356,-0.29109406721553066,0.04256757608617903,0.06833885572472946,0.0209266,0.06510099999999999,2.264267493646962
40,41,0.3071854120864703,0.025526621952224673,0.30472834239978963,0.26705365373546897,0.3047439,0.2676741,2.7604194717569044
41,42,0.19177025644716061,0.40569065264742143,0.18877292747657765,0.13286054257541607,0.1886984,0.1325973,2.438073758594128
42,43,0.14919008844947068,-0.29844319375063355,0.14200708842954224,0.06918555337814147,0.14293250000000002,0.0719398,2.2004729125382703
43,44,0.17780843304619257,-0.11359622826766685,0.17513114223569212,0.05412248735726063,0.17339620000000003,0.053407100000000006,2.4195289789279233
44,45,0.11611129369441368,-0.015052683159108167,0.11303093693670545,0.10612570751600217,0.1128435,0.1057538,2.717143664951624
45,46,0.12372292610548737,0.12214754757618118,0.1177851842697091,0.04413805945804248,0.11751789999999998,0.043437300000000005,2.5225173816253514
46,47,0.11588980012354007,-0.35036156441703387,0.11273420297089833,0.09074306519599745,0.1129093,0.09080319999999999,2.876250076564744
47,48,0.06754890250797876,0.20557683101211469,0.06367568781319825,0.11517285932260052,0.0636144,0.1152721,3.108293270018247
48,49,0.20037739220055895,-0.4438159518725362,0.1979373494793324,0.08106344595075822,0.1989318,0.08219119999999999,3.085132899498244
49,50,0.24466269445876915,0.04059835395784003,0.24274844493691378,0.04756420949250001,0.24450429999999998,0.0466952,2.6462098258588354
50,51,0.1199660201348576,-0.24663272381995374,0.11445163852241831,0.17453228919244393,0.11451199999999999,0.17411400000000002,2.3625961340773665
51,52,0.12103766302299668,0.10753856785220631,0.11847791434849168,0.11104479421395183,0.11882960000000001,0.1111604,3.0926707006389287
52,53,0.2009438085395005,-0.44077650237132215,0.19857079810405362,0.08027135354996841,0.2194475,0.0800986,2.615113393398367
53,54,0.19152058749689543,-0.11206821066938102,0.18901510644971894,0.21142918329958993,0.18891770000000002,0.2116146,2.707120383171286
54,55,0.1100168147735023,0.3416951455192723,0.10685736138386932,0.12271931449058933,0.106152,0.1220326,2.7560226407782147
55,56,0.21368270692594504,0.20350301390003228,0.21114165896277814,0.1530094989221623,0.21112759999999997,0.1527566,2.594565647494107
56,57,0.0991578533990695,0.11356079219015651,0.09726436653935402,0.2652384548159046,0.0972003,0.2656671,3.149769963840569
57,58,0.08874341548317191,-0.4312818477451365,0.08476381596822719,0.08252023687560521,0.08495280000000001,0.0824145,2.6964075150637465
58,59,0.07697760054149051,0.3459780438014197,0.07220864368168152,0.14566899931019653,0.0729382,0.1454478,2.709756422656283
59,60,0.2046980444530307,-0.40310443090590514,0.20217139590325922,0.07219837198932702,0.2021089,0.07140149999999999,2.390150416548362
60,61,0.153862099413216,-0.24343177576672245,0.15140311643737878,0.31134079902289535,0.1514429,0.3117868,2.980354592999714
61,62,0.15223751672218142,0.6239243846628597,0.1498503292026363,0.02323702700704636,0.15036870000000002,0.0226085,3.117557600677096
62,63,0.1241727790129803,0.035556358960227887,0.12067350167495278,0.10834366970485551,0.1206107,0.10821869999999999,2.392000312800378
63,64,0.1543068976016195,0.22043522904339335,0.15176125582072003,0.04019759503459402,0.1518215,0.0395496,2.6779753142249123
